Jahr;Bielefeld;Geschlecht;Altersstufe;Einwohner_innen am Ort der Hauptwohnung
2020;Bielefeld insgesamt;maennlich;0;1661
2020;Bielefeld insgesamt;maennlich;1;1764
2020;Bielefeld insgesamt;maennlich;2;1695
2020;Bielefeld insgesamt;maennlich;3;1700
2020;Bielefeld insgesamt;maennlich;4;1647
2020;Bielefeld insgesamt;maennlich;5;1649
2020;Bielefeld insgesamt;maennlich;6;1605
2020;Bielefeld insgesamt;maennlich;7;1598
2020;Bielefeld insgesamt;maennlich;8;1542
2020;Bielefeld insgesamt;maennlich;9;1618
2020;Bielefeld insgesamt;maennlich;10;1633
2020;Bielefeld insgesamt;maennlich;11;1525
2020;Bielefeld insgesamt;maennlich;12;1649
2020;Bielefeld insgesamt;maennlich;13;1621
2020;Bielefeld insgesamt;maennlich;14;1639
2020;Bielefeld insgesamt;maennlich;15;1635
2020;Bielefeld insgesamt;maennlich;16;1713
2020;Bielefeld insgesamt;maennlich;17;1660
2020;Bielefeld insgesamt;maennlich;18;1788
2020;Bielefeld insgesamt;maennlich;19;1785
2020;Bielefeld insgesamt;maennlich;20;2069
2020;Bielefeld insgesamt;maennlich;21;2074
2020;Bielefeld insgesamt;maennlich;22;2243
2020;Bielefeld insgesamt;maennlich;23;2497
2020;Bielefeld insgesamt;maennlich;24;2497
2020;Bielefeld insgesamt;maennlich;25;2408
2020;Bielefeld insgesamt;maennlich;26;2533
2020;Bielefeld insgesamt;maennlich;27;2597
2020;Bielefeld insgesamt;maennlich;28;2591
2020;Bielefeld insgesamt;maennlich;29;2655
2020;Bielefeld insgesamt;maennlich;30;2658
2020;Bielefeld insgesamt;maennlich;31;2567
2020;Bielefeld insgesamt;maennlich;32;2507
2020;Bielefeld insgesamt;maennlich;33;2485
2020;Bielefeld insgesamt;maennlich;34;2348
2020;Bielefeld insgesamt;maennlich;35;2283
2020;Bielefeld insgesamt;maennlich;36;2249
2020;Bielefeld insgesamt;maennlich;37;2134
2020;Bielefeld insgesamt;maennlich;38;2284
2020;Bielefeld insgesamt;maennlich;39;2106
2020;Bielefeld insgesamt;maennlich;40;2151
2020;Bielefeld insgesamt;maennlich;41;1961
2020;Bielefeld insgesamt;maennlich;42;1988
2020;Bielefeld insgesamt;maennlich;43;2083
2020;Bielefeld insgesamt;maennlich;44;2048
2020;Bielefeld insgesamt;maennlich;45;1965
2020;Bielefeld insgesamt;maennlich;46;1954
2020;Bielefeld insgesamt;maennlich;47;2029
2020;Bielefeld insgesamt;maennlich;48;2167
2020;Bielefeld insgesamt;maennlich;49;2274
2020;Bielefeld insgesamt;maennlich;50;2331
2020;Bielefeld insgesamt;maennlich;51;2449
2020;Bielefeld insgesamt;maennlich;52;2548
2020;Bielefeld insgesamt;maennlich;53;2497
2020;Bielefeld insgesamt;maennlich;54;2620
2020;Bielefeld insgesamt;maennlich;55;2603
2020;Bielefeld insgesamt;maennlich;56;2617
2020;Bielefeld insgesamt;maennlich;57;2540
2020;Bielefeld insgesamt;maennlich;58;2381
2020;Bielefeld insgesamt;maennlich;59;2302
2020;Bielefeld insgesamt;maennlich;60;2163
2020;Bielefeld insgesamt;maennlich;61;2101
2020;Bielefeld insgesamt;maennlich;62;2013
2020;Bielefeld insgesamt;maennlich;63;1891
2020;Bielefeld insgesamt;maennlich;64;1857
2020;Bielefeld insgesamt;maennlich;65;1818
2020;Bielefeld insgesamt;maennlich;66;1672
2020;Bielefeld insgesamt;maennlich;67;1577
2020;Bielefeld insgesamt;maennlich;68;1551
2020;Bielefeld insgesamt;maennlich;69;1476
2020;Bielefeld insgesamt;maennlich;70;1420
2020;Bielefeld insgesamt;maennlich;71;1483
2020;Bielefeld insgesamt;maennlich;72;1265
2020;Bielefeld insgesamt;maennlich;73;1174
2020;Bielefeld insgesamt;maennlich;74;1002
2020;Bielefeld insgesamt;maennlich;75;856
2020;Bielefeld insgesamt;maennlich;76;1138
2020;Bielefeld insgesamt;maennlich;77;1125
2020;Bielefeld insgesamt;maennlich;78;1041
2020;Bielefeld insgesamt;maennlich;79;1261
2020;Bielefeld insgesamt;maennlich;80;1206
2020;Bielefeld insgesamt;maennlich;81;1166
2020;Bielefeld insgesamt;maennlich;82;1095
2020;Bielefeld insgesamt;maennlich;83;947
2020;Bielefeld insgesamt;maennlich;84;902
2020;Bielefeld insgesamt;maennlich;85;758
2020;Bielefeld insgesamt;maennlich;86;583
2020;Bielefeld insgesamt;maennlich;87;399
2020;Bielefeld insgesamt;maennlich;88;370
2020;Bielefeld insgesamt;maennlich;89;321
2020;Bielefeld insgesamt;maennlich;90_und_aelter;1085
2020;Bielefeld insgesamt;weiblich;0;1611
2020;Bielefeld insgesamt;weiblich;1;1609
2020;Bielefeld insgesamt;weiblich;2;1698
2020;Bielefeld insgesamt;weiblich;3;1684
2020;Bielefeld insgesamt;weiblich;4;1640
2020;Bielefeld insgesamt;weiblich;5;1527
2020;Bielefeld insgesamt;weiblich;6;1559
2020;Bielefeld insgesamt;weiblich;7;1477
2020;Bielefeld insgesamt;weiblich;8;1575
2020;Bielefeld insgesamt;weiblich;9;1494
2020;Bielefeld insgesamt;weiblich;10;1477
2020;Bielefeld insgesamt;weiblich;11;1505
2020;Bielefeld insgesamt;weiblich;12;1542
2020;Bielefeld insgesamt;weiblich;13;1542
2020;Bielefeld insgesamt;weiblich;14;1519
2020;Bielefeld insgesamt;weiblich;15;1579
2020;Bielefeld insgesamt;weiblich;16;1551
2020;Bielefeld insgesamt;weiblich;17;1577
2020;Bielefeld insgesamt;weiblich;18;1633
2020;Bielefeld insgesamt;weiblich;19;1871
2020;Bielefeld insgesamt;weiblich;20;2129
2020;Bielefeld insgesamt;weiblich;21;2386
2020;Bielefeld insgesamt;weiblich;22;2495
2020;Bielefeld insgesamt;weiblich;23;2623
2020;Bielefeld insgesamt;weiblich;24;2650
2020;Bielefeld insgesamt;weiblich;25;2481
2020;Bielefeld insgesamt;weiblich;26;2508
2020;Bielefeld insgesamt;weiblich;27;2676
2020;Bielefeld insgesamt;weiblich;28;2416
2020;Bielefeld insgesamt;weiblich;29;2373
2020;Bielefeld insgesamt;weiblich;30;2522
2020;Bielefeld insgesamt;weiblich;31;2349
2020;Bielefeld insgesamt;weiblich;32;2424
2020;Bielefeld insgesamt;weiblich;33;2335
2020;Bielefeld insgesamt;weiblich;34;2261
2020;Bielefeld insgesamt;weiblich;35;2170
2020;Bielefeld insgesamt;weiblich;36;2165
2020;Bielefeld insgesamt;weiblich;37;2158
2020;Bielefeld insgesamt;weiblich;38;2264
2020;Bielefeld insgesamt;weiblich;39;2147
2020;Bielefeld insgesamt;weiblich;40;2073
2020;Bielefeld insgesamt;weiblich;41;2096
2020;Bielefeld insgesamt;weiblich;42;2011
2020;Bielefeld insgesamt;weiblich;43;1964
2020;Bielefeld insgesamt;weiblich;44;2038
2020;Bielefeld insgesamt;weiblich;45;1963
2020;Bielefeld insgesamt;weiblich;46;2099
2020;Bielefeld insgesamt;weiblich;47;2066
2020;Bielefeld insgesamt;weiblich;48;2094
2020;Bielefeld insgesamt;weiblich;49;2240
2020;Bielefeld insgesamt;weiblich;50;2266
2020;Bielefeld insgesamt;weiblich;51;2394
2020;Bielefeld insgesamt;weiblich;52;2420
2020;Bielefeld insgesamt;weiblich;53;2484
2020;Bielefeld insgesamt;weiblich;54;2527
2020;Bielefeld insgesamt;weiblich;55;2447
2020;Bielefeld insgesamt;weiblich;56;2536
2020;Bielefeld insgesamt;weiblich;57;2388
2020;Bielefeld insgesamt;weiblich;58;2452
2020;Bielefeld insgesamt;weiblich;59;2376
2020;Bielefeld insgesamt;weiblich;60;2399
2020;Bielefeld insgesamt;weiblich;61;2308
2020;Bielefeld insgesamt;weiblich;62;2089
2020;Bielefeld insgesamt;weiblich;63;2087
2020;Bielefeld insgesamt;weiblich;64;2030
2020;Bielefeld insgesamt;weiblich;65;2017
2020;Bielefeld insgesamt;weiblich;66;1967
2020;Bielefeld insgesamt;weiblich;67;1819
2020;Bielefeld insgesamt;weiblich;68;1758
2020;Bielefeld insgesamt;weiblich;69;1681
2020;Bielefeld insgesamt;weiblich;70;1733
2020;Bielefeld insgesamt;weiblich;71;1715
2020;Bielefeld insgesamt;weiblich;72;1523
2020;Bielefeld insgesamt;weiblich;73;1403
2020;Bielefeld insgesamt;weiblich;74;1230
2020;Bielefeld insgesamt;weiblich;75;1161
2020;Bielefeld insgesamt;weiblich;76;1406
2020;Bielefeld insgesamt;weiblich;77;1384
2020;Bielefeld insgesamt;weiblich;78;1335
2020;Bielefeld insgesamt;weiblich;79;1638
2020;Bielefeld insgesamt;weiblich;80;1770
2020;Bielefeld insgesamt;weiblich;81;1782
2020;Bielefeld insgesamt;weiblich;82;1524
2020;Bielefeld insgesamt;weiblich;83;1484
2020;Bielefeld insgesamt;weiblich;84;1284
2020;Bielefeld insgesamt;weiblich;85;1212
2020;Bielefeld insgesamt;weiblich;86;1060
2020;Bielefeld insgesamt;weiblich;87;779
2020;Bielefeld insgesamt;weiblich;88;691
2020;Bielefeld insgesamt;weiblich;89;654
2020;Bielefeld insgesamt;weiblich;90_und_aelter;2785
2019;Bielefeld insgesamt;maennlich;0;1723
2019;Bielefeld insgesamt;maennlich;1;1718
2019;Bielefeld insgesamt;maennlich;2;1723
2019;Bielefeld insgesamt;maennlich;3;1671
2019;Bielefeld insgesamt;maennlich;4;1669
2019;Bielefeld insgesamt;maennlich;5;1622
2019;Bielefeld insgesamt;maennlich;6;1589
2019;Bielefeld insgesamt;maennlich;7;1533
2019;Bielefeld insgesamt;maennlich;8;1597
2019;Bielefeld insgesamt;maennlich;9;1634
2019;Bielefeld insgesamt;maennlich;10;1521
2019;Bielefeld insgesamt;maennlich;11;1654
2019;Bielefeld insgesamt;maennlich;12;1625
2019;Bielefeld insgesamt;maennlich;13;1626
2019;Bielefeld insgesamt;maennlich;14;1622
2019;Bielefeld insgesamt;maennlich;15;1691
2019;Bielefeld insgesamt;maennlich;16;1647
2019;Bielefeld insgesamt;maennlich;17;1745
2019;Bielefeld insgesamt;maennlich;18;1751
2019;Bielefeld insgesamt;maennlich;19;2016
2019;Bielefeld insgesamt;maennlich;20;2032
2019;Bielefeld insgesamt;maennlich;21;2224
2019;Bielefeld insgesamt;maennlich;22;2466
2019;Bielefeld insgesamt;maennlich;23;2433
2019;Bielefeld insgesamt;maennlich;24;2342
2019;Bielefeld insgesamt;maennlich;25;2472
2019;Bielefeld insgesamt;maennlich;26;2594
2019;Bielefeld insgesamt;maennlich;27;2592
2019;Bielefeld insgesamt;maennlich;28;2672
2019;Bielefeld insgesamt;maennlich;29;2688
2019;Bielefeld insgesamt;maennlich;30;2621
2019;Bielefeld insgesamt;maennlich;31;2571
2019;Bielefeld insgesamt;maennlich;32;2522
2019;Bielefeld insgesamt;maennlich;33;2395
2019;Bielefeld insgesamt;maennlich;34;2312
2019;Bielefeld insgesamt;maennlich;35;2277
2019;Bielefeld insgesamt;maennlich;36;2178
2019;Bielefeld insgesamt;maennlich;37;2280
2019;Bielefeld insgesamt;maennlich;38;2127
2019;Bielefeld insgesamt;maennlich;39;2174
2019;Bielefeld insgesamt;maennlich;40;1993
2019;Bielefeld insgesamt;maennlich;41;2008
2019;Bielefeld insgesamt;maennlich;42;2083
2019;Bielefeld insgesamt;maennlich;43;2051
2019;Bielefeld insgesamt;maennlich;44;1977
2019;Bielefeld insgesamt;maennlich;45;1960
2019;Bielefeld insgesamt;maennlich;46;2028
2019;Bielefeld insgesamt;maennlich;47;2193
2019;Bielefeld insgesamt;maennlich;48;2274
2019;Bielefeld insgesamt;maennlich;49;2331
2019;Bielefeld insgesamt;maennlich;50;2476
2019;Bielefeld insgesamt;maennlich;51;2584
2019;Bielefeld insgesamt;maennlich;52;2501
2019;Bielefeld insgesamt;maennlich;53;2644
2019;Bielefeld insgesamt;maennlich;54;2626
2019;Bielefeld insgesamt;maennlich;55;2616
2019;Bielefeld insgesamt;maennlich;56;2572
2019;Bielefeld insgesamt;maennlich;57;2390
2019;Bielefeld insgesamt;maennlich;58;2332
2019;Bielefeld insgesamt;maennlich;59;2186
2019;Bielefeld insgesamt;maennlich;60;2134
2019;Bielefeld insgesamt;maennlich;61;2032
2019;Bielefeld insgesamt;maennlich;62;1914
2019;Bielefeld insgesamt;maennlich;63;1902
2019;Bielefeld insgesamt;maennlich;64;1855
2019;Bielefeld insgesamt;maennlich;65;1702
2019;Bielefeld insgesamt;maennlich;66;1606
2019;Bielefeld insgesamt;maennlich;67;1591
2019;Bielefeld insgesamt;maennlich;68;1517
2019;Bielefeld insgesamt;maennlich;69;1453
2019;Bielefeld insgesamt;maennlich;70;1523
2019;Bielefeld insgesamt;maennlich;71;1306
2019;Bielefeld insgesamt;maennlich;72;1199
2019;Bielefeld insgesamt;maennlich;73;1053
2019;Bielefeld insgesamt;maennlich;74;905
2019;Bielefeld insgesamt;maennlich;75;1193
2019;Bielefeld insgesamt;maennlich;76;1180
2019;Bielefeld insgesamt;maennlich;77;1090
2019;Bielefeld insgesamt;maennlich;78;1323
2019;Bielefeld insgesamt;maennlich;79;1287
2019;Bielefeld insgesamt;maennlich;80;1252
2019;Bielefeld insgesamt;maennlich;81;1158
2019;Bielefeld insgesamt;maennlich;82;1028
2019;Bielefeld insgesamt;maennlich;83;971
2019;Bielefeld insgesamt;maennlich;84;836
2019;Bielefeld insgesamt;maennlich;85;660
2019;Bielefeld insgesamt;maennlich;86;463
2019;Bielefeld insgesamt;maennlich;87;423
2019;Bielefeld insgesamt;maennlich;88;383
2019;Bielefeld insgesamt;maennlich;89;343
2019;Bielefeld insgesamt;maennlich;90_und_aelter;1047
2019;Bielefeld insgesamt;weiblich;0;1598
2019;Bielefeld insgesamt;weiblich;1;1698
2019;Bielefeld insgesamt;weiblich;2;1667
2019;Bielefeld insgesamt;weiblich;3;1647
2019;Bielefeld insgesamt;weiblich;4;1539
2019;Bielefeld insgesamt;weiblich;5;1559
2019;Bielefeld insgesamt;weiblich;6;1492
2019;Bielefeld insgesamt;weiblich;7;1575
2019;Bielefeld insgesamt;weiblich;8;1493
2019;Bielefeld insgesamt;weiblich;9;1479
2019;Bielefeld insgesamt;weiblich;10;1481
2019;Bielefeld insgesamt;weiblich;11;1535
2019;Bielefeld insgesamt;weiblich;12;1543
2019;Bielefeld insgesamt;weiblich;13;1506
2019;Bielefeld insgesamt;weiblich;14;1566
2019;Bielefeld insgesamt;weiblich;15;1538
2019;Bielefeld insgesamt;weiblich;16;1555
2019;Bielefeld insgesamt;weiblich;17;1547
2019;Bielefeld insgesamt;weiblich;18;1751
2019;Bielefeld insgesamt;weiblich;19;1953
2019;Bielefeld insgesamt;weiblich;20;2260
2019;Bielefeld insgesamt;weiblich;21;2463
2019;Bielefeld insgesamt;weiblich;22;2579
2019;Bielefeld insgesamt;weiblich;23;2641
2019;Bielefeld insgesamt;weiblich;24;2519
2019;Bielefeld insgesamt;weiblich;25;2536
2019;Bielefeld insgesamt;weiblich;26;2674
2019;Bielefeld insgesamt;weiblich;27;2468
2019;Bielefeld insgesamt;weiblich;28;2435
2019;Bielefeld insgesamt;weiblich;29;2562
2019;Bielefeld insgesamt;weiblich;30;2427
2019;Bielefeld insgesamt;weiblich;31;2475
2019;Bielefeld insgesamt;weiblich;32;2377
2019;Bielefeld insgesamt;weiblich;33;2286
2019;Bielefeld insgesamt;weiblich;34;2205
2019;Bielefeld insgesamt;weiblich;35;2193
2019;Bielefeld insgesamt;weiblich;36;2165
2019;Bielefeld insgesamt;weiblich;37;2280
2019;Bielefeld insgesamt;weiblich;38;2155
2019;Bielefeld insgesamt;weiblich;39;2075
2019;Bielefeld insgesamt;weiblich;40;2110
2019;Bielefeld insgesamt;weiblich;41;2008
2019;Bielefeld insgesamt;weiblich;42;1975
2019;Bielefeld insgesamt;weiblich;43;2030
2019;Bielefeld insgesamt;weiblich;44;1976
2019;Bielefeld insgesamt;weiblich;45;2106
2019;Bielefeld insgesamt;weiblich;46;2076
2019;Bielefeld insgesamt;weiblich;47;2105
2019;Bielefeld insgesamt;weiblich;48;2244
2019;Bielefeld insgesamt;weiblich;49;2273
2019;Bielefeld insgesamt;weiblich;50;2395
2019;Bielefeld insgesamt;weiblich;51;2414
2019;Bielefeld insgesamt;weiblich;52;2485
2019;Bielefeld insgesamt;weiblich;53;2550
2019;Bielefeld insgesamt;weiblich;54;2454
2019;Bielefeld insgesamt;weiblich;55;2552
2019;Bielefeld insgesamt;weiblich;56;2411
2019;Bielefeld insgesamt;weiblich;57;2477
2019;Bielefeld insgesamt;weiblich;58;2387
2019;Bielefeld insgesamt;weiblich;59;2411
2019;Bielefeld insgesamt;weiblich;60;2338
2019;Bielefeld insgesamt;weiblich;61;2110
2019;Bielefeld insgesamt;weiblich;62;2105
2019;Bielefeld insgesamt;weiblich;63;2074
2019;Bielefeld insgesamt;weiblich;64;2044
2019;Bielefeld insgesamt;weiblich;65;2002
2019;Bielefeld insgesamt;weiblich;66;1838
2019;Bielefeld insgesamt;weiblich;67;1781
2019;Bielefeld insgesamt;weiblich;68;1714
2019;Bielefeld insgesamt;weiblich;69;1763
2019;Bielefeld insgesamt;weiblich;70;1744
2019;Bielefeld insgesamt;weiblich;71;1553
2019;Bielefeld insgesamt;weiblich;72;1436
2019;Bielefeld insgesamt;weiblich;73;1271
2019;Bielefeld insgesamt;weiblich;74;1194
2019;Bielefeld insgesamt;weiblich;75;1448
2019;Bielefeld insgesamt;weiblich;76;1423
2019;Bielefeld insgesamt;weiblich;77;1369
2019;Bielefeld insgesamt;weiblich;78;1703
2019;Bielefeld insgesamt;weiblich;79;1834
2019;Bielefeld insgesamt;weiblich;80;1847
2019;Bielefeld insgesamt;weiblich;81;1593
2019;Bielefeld insgesamt;weiblich;82;1565
2019;Bielefeld insgesamt;weiblich;83;1384
2019;Bielefeld insgesamt;weiblich;84;1292
2019;Bielefeld insgesamt;weiblich;85;1155
2019;Bielefeld insgesamt;weiblich;86;857
2019;Bielefeld insgesamt;weiblich;87;768
2019;Bielefeld insgesamt;weiblich;88;751
2019;Bielefeld insgesamt;weiblich;89;698
2019;Bielefeld insgesamt;weiblich;90_und_aelter;2749
2018;Bielefeld insgesamt;maennlich;0;1625
2018;Bielefeld insgesamt;maennlich;1;1733
2018;Bielefeld insgesamt;maennlich;2;1688
2018;Bielefeld insgesamt;maennlich;3;1674
2018;Bielefeld insgesamt;maennlich;4;1620
2018;Bielefeld insgesamt;maennlich;5;1588
2018;Bielefeld insgesamt;maennlich;6;1531
2018;Bielefeld insgesamt;maennlich;7;1588
2018;Bielefeld insgesamt;maennlich;8;1622
2018;Bielefeld insgesamt;maennlich;9;1520
2018;Bielefeld insgesamt;maennlich;10;1642
2018;Bielefeld insgesamt;maennlich;11;1614
2018;Bielefeld insgesamt;maennlich;12;1606
2018;Bielefeld insgesamt;maennlich;13;1598
2018;Bielefeld insgesamt;maennlich;14;1678
2018;Bielefeld insgesamt;maennlich;15;1639
2018;Bielefeld insgesamt;maennlich;16;1731
2018;Bielefeld insgesamt;maennlich;17;1701
2018;Bielefeld insgesamt;maennlich;18;1911
2018;Bielefeld insgesamt;maennlich;19;1964
2018;Bielefeld insgesamt;maennlich;20;2103
2018;Bielefeld insgesamt;maennlich;21;2399
2018;Bielefeld insgesamt;maennlich;22;2312
2018;Bielefeld insgesamt;maennlich;23;2286
2018;Bielefeld insgesamt;maennlich;24;2439
2018;Bielefeld insgesamt;maennlich;25;2575
2018;Bielefeld insgesamt;maennlich;26;2554
2018;Bielefeld insgesamt;maennlich;27;2667
2018;Bielefeld insgesamt;maennlich;28;2696
2018;Bielefeld insgesamt;maennlich;29;2631
2018;Bielefeld insgesamt;maennlich;30;2602
2018;Bielefeld insgesamt;maennlich;31;2572
2018;Bielefeld insgesamt;maennlich;32;2450
2018;Bielefeld insgesamt;maennlich;33;2361
2018;Bielefeld insgesamt;maennlich;34;2295
2018;Bielefeld insgesamt;maennlich;35;2215
2018;Bielefeld insgesamt;maennlich;36;2297
2018;Bielefeld insgesamt;maennlich;37;2138
2018;Bielefeld insgesamt;maennlich;38;2188
2018;Bielefeld insgesamt;maennlich;39;1996
2018;Bielefeld insgesamt;maennlich;40;2022
2018;Bielefeld insgesamt;maennlich;41;2120
2018;Bielefeld insgesamt;maennlich;42;2060
2018;Bielefeld insgesamt;maennlich;43;1992
2018;Bielefeld insgesamt;maennlich;44;1972
2018;Bielefeld insgesamt;maennlich;45;2028
2018;Bielefeld insgesamt;maennlich;46;2194
2018;Bielefeld insgesamt;maennlich;47;2284
2018;Bielefeld insgesamt;maennlich;48;2354
2018;Bielefeld insgesamt;maennlich;49;2515
2018;Bielefeld insgesamt;maennlich;50;2604
2018;Bielefeld insgesamt;maennlich;51;2527
2018;Bielefeld insgesamt;maennlich;52;2675
2018;Bielefeld insgesamt;maennlich;53;2658
2018;Bielefeld insgesamt;maennlich;54;2654
2018;Bielefeld insgesamt;maennlich;55;2615
2018;Bielefeld insgesamt;maennlich;56;2405
2018;Bielefeld insgesamt;maennlich;57;2353
2018;Bielefeld insgesamt;maennlich;58;2222
2018;Bielefeld insgesamt;maennlich;59;2146
2018;Bielefeld insgesamt;maennlich;60;2073
2018;Bielefeld insgesamt;maennlich;61;1937
2018;Bielefeld insgesamt;maennlich;62;1950
2018;Bielefeld insgesamt;maennlich;63;1873
2018;Bielefeld insgesamt;maennlich;64;1730
2018;Bielefeld insgesamt;maennlich;65;1648
2018;Bielefeld insgesamt;maennlich;66;1628
2018;Bielefeld insgesamt;maennlich;67;1561
2018;Bielefeld insgesamt;maennlich;68;1486
2018;Bielefeld insgesamt;maennlich;69;1563
2018;Bielefeld insgesamt;maennlich;70;1345
2018;Bielefeld insgesamt;maennlich;71;1237
2018;Bielefeld insgesamt;maennlich;72;1089
2018;Bielefeld insgesamt;maennlich;73;934
2018;Bielefeld insgesamt;maennlich;74;1232
2018;Bielefeld insgesamt;maennlich;75;1227
2018;Bielefeld insgesamt;maennlich;76;1136
2018;Bielefeld insgesamt;maennlich;77;1400
2018;Bielefeld insgesamt;maennlich;78;1347
2018;Bielefeld insgesamt;maennlich;79;1310
2018;Bielefeld insgesamt;maennlich;80;1236
2018;Bielefeld insgesamt;maennlich;81;1100
2018;Bielefeld insgesamt;maennlich;82;1035
2018;Bielefeld insgesamt;maennlich;83;907
2018;Bielefeld insgesamt;maennlich;84;742
2018;Bielefeld insgesamt;maennlich;85;537
2018;Bielefeld insgesamt;maennlich;86;504
2018;Bielefeld insgesamt;maennlich;87;441
2018;Bielefeld insgesamt;maennlich;88;403
2018;Bielefeld insgesamt;maennlich;89;322
2018;Bielefeld insgesamt;maennlich;90_und_aelter;1011
2018;Bielefeld insgesamt;weiblich;0;1588
2018;Bielefeld insgesamt;weiblich;1;1682
2018;Bielefeld insgesamt;weiblich;2;1680
2018;Bielefeld insgesamt;weiblich;3;1540
2018;Bielefeld insgesamt;weiblich;4;1553
2018;Bielefeld insgesamt;weiblich;5;1492
2018;Bielefeld insgesamt;weiblich;6;1571
2018;Bielefeld insgesamt;weiblich;7;1492
2018;Bielefeld insgesamt;weiblich;8;1464
2018;Bielefeld insgesamt;weiblich;9;1461
2018;Bielefeld insgesamt;weiblich;10;1533
2018;Bielefeld insgesamt;weiblich;11;1532
2018;Bielefeld insgesamt;weiblich;12;1488
2018;Bielefeld insgesamt;weiblich;13;1566
2018;Bielefeld insgesamt;weiblich;14;1538
2018;Bielefeld insgesamt;weiblich;15;1551
2018;Bielefeld insgesamt;weiblich;16;1519
2018;Bielefeld insgesamt;weiblich;17;1628
2018;Bielefeld insgesamt;weiblich;18;1746
2018;Bielefeld insgesamt;weiblich;19;2042
2018;Bielefeld insgesamt;weiblich;20;2256
2018;Bielefeld insgesamt;weiblich;21;2456
2018;Bielefeld insgesamt;weiblich;22;2557
2018;Bielefeld insgesamt;weiblich;23;2474
2018;Bielefeld insgesamt;weiblich;24;2549
2018;Bielefeld insgesamt;weiblich;25;2669
2018;Bielefeld insgesamt;weiblich;26;2491
2018;Bielefeld insgesamt;weiblich;27;2489
2018;Bielefeld insgesamt;weiblich;28;2599
2018;Bielefeld insgesamt;weiblich;29;2463
2018;Bielefeld insgesamt;weiblich;30;2502
2018;Bielefeld insgesamt;weiblich;31;2415
2018;Bielefeld insgesamt;weiblich;32;2317
2018;Bielefeld insgesamt;weiblich;33;2250
2018;Bielefeld insgesamt;weiblich;34;2231
2018;Bielefeld insgesamt;weiblich;35;2195
2018;Bielefeld insgesamt;weiblich;36;2296
2018;Bielefeld insgesamt;weiblich;37;2173
2018;Bielefeld insgesamt;weiblich;38;2108
2018;Bielefeld insgesamt;weiblich;39;2104
2018;Bielefeld insgesamt;weiblich;40;1996
2018;Bielefeld insgesamt;weiblich;41;1983
2018;Bielefeld insgesamt;weiblich;42;2034
2018;Bielefeld insgesamt;weiblich;43;1957
2018;Bielefeld insgesamt;weiblich;44;2117
2018;Bielefeld insgesamt;weiblich;45;2065
2018;Bielefeld insgesamt;weiblich;46;2117
2018;Bielefeld insgesamt;weiblich;47;2255
2018;Bielefeld insgesamt;weiblich;48;2292
2018;Bielefeld insgesamt;weiblich;49;2402
2018;Bielefeld insgesamt;weiblich;50;2444
2018;Bielefeld insgesamt;weiblich;51;2497
2018;Bielefeld insgesamt;weiblich;52;2546
2018;Bielefeld insgesamt;weiblich;53;2464
2018;Bielefeld insgesamt;weiblich;54;2561
2018;Bielefeld insgesamt;weiblich;55;2431
2018;Bielefeld insgesamt;weiblich;56;2484
2018;Bielefeld insgesamt;weiblich;57;2400
2018;Bielefeld insgesamt;weiblich;58;2435
2018;Bielefeld insgesamt;weiblich;59;2349
2018;Bielefeld insgesamt;weiblich;60;2130
2018;Bielefeld insgesamt;weiblich;61;2121
2018;Bielefeld insgesamt;weiblich;62;2091
2018;Bielefeld insgesamt;weiblich;63;2060
2018;Bielefeld insgesamt;weiblich;64;2020
2018;Bielefeld insgesamt;weiblich;65;1853
2018;Bielefeld insgesamt;weiblich;66;1805
2018;Bielefeld insgesamt;weiblich;67;1734
2018;Bielefeld insgesamt;weiblich;68;1785
2018;Bielefeld insgesamt;weiblich;69;1763
2018;Bielefeld insgesamt;weiblich;70;1582
2018;Bielefeld insgesamt;weiblich;71;1461
2018;Bielefeld insgesamt;weiblich;72;1291
2018;Bielefeld insgesamt;weiblich;73;1210
2018;Bielefeld insgesamt;weiblich;74;1470
2018;Bielefeld insgesamt;weiblich;75;1448
2018;Bielefeld insgesamt;weiblich;76;1391
2018;Bielefeld insgesamt;weiblich;77;1756
2018;Bielefeld insgesamt;weiblich;78;1888
2018;Bielefeld insgesamt;weiblich;79;1915
2018;Bielefeld insgesamt;weiblich;80;1654
2018;Bielefeld insgesamt;weiblich;81;1633
2018;Bielefeld insgesamt;weiblich;82;1451
2018;Bielefeld insgesamt;weiblich;83;1379
2018;Bielefeld insgesamt;weiblich;84;1250
2018;Bielefeld insgesamt;weiblich;85;928
2018;Bielefeld insgesamt;weiblich;86;847
2018;Bielefeld insgesamt;weiblich;87;827
2018;Bielefeld insgesamt;weiblich;88;802
2018;Bielefeld insgesamt;weiblich;89;680
2018;Bielefeld insgesamt;weiblich;90_und_aelter;2660
