Nr;Name;Wahlberechtigte;abgegeben;Wahlbeteiligung;gültig Erststimme;ungültig Erststimme;gültig Zweitstimme;ungültig Zweitstimme;CDU;CDU_Proz;Z_CDU;Z_CDU_Proz;SPD;SPD_Proz;Z_SPD;Z_SPD_Proz;GRÜNE;GRÜNE_Proz;Z_GRÜNE;Z_GRÜNE_Proz;DIE LINKE;DIE LINKE_Proz;Z_DIE LINKE;Z_DIE LINKE_Proz;FDP;FDP_Proz;Z_FDP;Z_FDP_Proz;AfD;AfD_Proz;Z_AfD;Z_AfD_Proz;PIRATEN;PIRATEN_Proz;Z_PIRATEN;Z_PIRATEN_Proz;NPD;NPD_Proz;Z_NPD;Z_NPD_Proz;Die PARTEI;Die PARTEI_Proz;Z_Die PARTEI;Z_Die PARTEI_Proz;FREIE WÄHLER;FREIE WÄHLER_Proz;Z_FREIE WÄHLER;Z_FREIE WÄHLER_Proz;Volksabstimmung;Volksabstimmung_Proz;Z_Volksabstimmung;Z_Volksabstimmung_Proz;ÖDP;ÖDP_Proz;Z_ÖDP;Z_ÖDP_Proz;MLPD;MLPD_Proz;Z_MLPD;Z_MLPD_Proz;SGP;SGP_Proz;Z_SGP;Z_SGP_Proz;Allianz Deutscher Demokraten;Allianz Deutscher Demokraten_Proz;Z_Allianz Deutscher Demokraten;Z_Allianz Deutscher Demokraten_Proz;BGE;BGE_Proz;Z_BGE;Z_BGE_Proz;DiB;DiB_Proz;Z_DiB;Z_DiB_Proz;DKP;DKP_Proz;Z_DKP;Z_DKP_Proz;DM;DM_Proz;Z_DM;Z_DM_Proz;Die Humanisten;Die Humanisten_Proz;Z_Die Humanisten;Z_Die Humanisten_Proz;Gesundheitsforschung;Gesundheitsforschung_Proz;Z_Gesundheitsforschung;Z_Gesundheitsforschung_Proz;Tierschutzpartei;Tierschutzpartei_Proz;Z_Tierschutzpartei;Z_Tierschutzpartei_Proz;V-Partei³;V-Partei³_Proz;Z_V-Partei³;Z_V-Partei³_Proz
001.1;Stimmbezirk 001.1;1231;604;49,07;599;5;600;4;132;22,04;127;21,17;192;32,05;124;20,67;79;13,19;97;16,17;80;13,36;88;14,67;58;9,68;90;15;36;6,01;35;5,83;0;0;7;1,17;0;0;1;0,17;20;3,34;18;3;0;0;0;0;0;0;0;0;0;0;1;0,17;2;0,33;2;0,33;0;0;0;0;0;0;0;0;0;0;1;0,17;0;0;1;0,17;0;0;0;0;0;0;2;0,33;0;0;1;0,17;0;0;0;0;0;0;2;0,33;0;0;3;0,5
001.2;Stimmbezirk 001.2;1394;701;50,29;699;2;700;1;226;32,33;168;24;188;26,9;111;15,86;88;12,59;108;15,43;73;10,44;107;15,29;65;9,3;136;19,43;27;3,86;30;4,29;0;0;1;0,14;0;0;1;0,14;32;4,58;20;2,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,29;0;0;2;0,29;0;0;0;0;0;0;0;0;0;0;2;0,29;0;0;3;0,43;0;0;0;0;0;0;6;0,86;0;0;3;0,43
001.3;Stimmbezirk 001.3;1440;626;43,47;614;12;620;6;116;18,89;96;15,48;156;25,41;111;17,9;71;11,56;75;12,1;142;23,13;158;25,48;54;8,79;80;12,9;42;6,84;43;6,94;0;0;8;1,29;0;0;1;0,16;33;5,37;21;3,39;0;0;2;0,32;0;0;0;0;0;0;3;0,48;0;0;0;0;0;0;0;0;0;0;7;1,13;0;0;2;0,32;0;0;1;0,16;0;0;0;0;0;0;2;0,32;0;0;1;0,16;0;0;0;0;0;0;8;1,29;0;0;1;0,16
001.4;Stimmbezirk 001.4;1185;546;46,08;536;10;540;6;83;15,49;90;16,67;191;35,63;136;25,19;81;15,11;91;16,85;81;15,11;97;17,96;34;6,34;48;8,89;34;6,34;32;5,93;0;0;3;0,56;0;0;0;0;29;5,41;14;2,59;0;0;1;0,19;0;0;1;0,19;0;0;0;0;3;0,56;2;0,37;0;0;0;0;0;0;10;1,85;0;0;1;0,19;0;0;4;0,74;0;0;0;0;0;0;1;0,19;0;0;0;0;0;0;0;0;0;0;6;1,11;0;0;3;0,56
001.5;Stimmbezirk 001.5;1513;693;45,8;687;6;689;4;125;18,2;109;15,82;238;34,64;155;22,5;93;13,54;121;17,56;130;18,92;148;21,48;43;6,26;67;9,72;31;4,51;42;6,1;0;0;5;0,73;0;0;0;0;26;3,78;20;2,9;0;0;1;0,15;0;0;1;0,15;0;0;3;0,44;1;0,15;0;0;0;0;0;0;0;0;3;0,44;0;0;2;0,29;0;0;2;0,29;0;0;0;0;0;0;1;0,15;0;0;0;0;0;0;1;0,15;0;0;5;0,73;0;0;3;0,44
001.6;Stimmbezirk 001.6;1363;586;42,99;582;4;583;3;124;21,31;100;17,15;214;36,77;129;22,13;76;13,06;100;17,15;89;15,29;118;20,24;33;5,67;69;11,84;21;3,61;29;4,97;0;0;5;0,86;0;0;1;0,17;25;4,3;16;2,74;0;0;2;0,34;0;0;0;0;0;0;2;0,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0,86;0;0;1;0,17;0;0;1;0,17;0;0;1;0,17;0;0;1;0,17;0;0;0;0;0;0;2;0,34;0;0;1;0,17
002.1;Stimmbezirk 002.1;1539;759;49,32;751;8;753;6;185;24,63;171;22,71;261;34,75;139;18,46;108;14,38;144;19,12;97;12,92;139;18,46;59;7,86;106;14,08;21;2,8;24;3,19;0;0;3;0,4;0;0;0;0;16;2,13;8;1,06;0;0;0;0;0;0;1;0,13;0;0;0;0;4;0,53;2;0,27;0;0;0;0;0;0;1;0,13;0;0;3;0,4;0;0;2;0,27;0;0;1;0,13;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;3;0,4;0;0;5;0,66
002.2;Stimmbezirk 002.2;1348;678;50,3;677;1;678;0;172;25,41;154;22,71;199;29,39;112;16,52;123;18,17;148;21,83;80;11,82;107;15,78;55;8,12;92;13,57;39;5,76;40;5,9;0;0;4;0,59;0;0;1;0,15;9;1,33;6;0,88;0;0;0;0;0;0;1;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,15;0;0;1;0,15;0;0;5;0,74;0;0;0;0;0;0;2;0,29;0;0;0;0;0;0;0;0;0;0;4;0,59;0;0;0;0
002.3;Stimmbezirk 002.3;1300;644;49,54;640;4;641;3;138;21,56;114;17,78;210;32,81;127;19,81;109;17,03;147;22,93;95;14,84;115;17,94;48;7,5;77;12,01;28;4,38;31;4,84;0;0;4;0,62;0;0;1;0,16;11;1,72;14;2,18;0;0;0;0;0;0;0;0;0;0;0;0;1;0,16;0;0;0;0;0;0;0;0;0;0;0;0;3;0,47;0;0;0;0;0;0;0;0;0;0;1;0,16;0;0;1;0,16;0;0;0;0;0;0;5;0,78;0;0;1;0,16
002.4;Stimmbezirk 002.4;1404;750;53,42;742;8;743;7;183;24,66;157;21,13;269;36,25;215;28,94;76;10,24;82;11,04;93;12,53;121;16,29;30;4,04;51;6,86;69;9,3;80;10,77;0;0;7;0,94;0;0;1;0,13;20;2,7;10;1,35;0;0;2;0,27;0;0;1;0,13;0;0;0;0;2;0,27;0;0;0;0;0;0;0;0;5;0,67;0;0;0;0;0;0;1;0,13;0;0;2;0,27;0;0;0;0;0;0;2;0,27;0;0;1;0,13;0;0;4;0,54;0;0;1;0,13
002.5;Stimmbezirk 002.5;1135;623;54,89;618;5;619;4;133;21,52;124;20,03;252;40,78;204;32,96;70;11,33;79;12,76;77;12,46;97;15,67;25;4,05;42;6,79;43;6,96;43;6,95;0;0;5;0,81;0;0;0;0;17;2,75;9;1,45;0;0;0;0;0;0;2;0,32;0;0;0;0;1;0,16;0;0;0;0;1;0,16;0;0;7;1,13;0;0;1;0,16;0;0;2;0,32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0,48;0;0;0;0
002.6;Stimmbezirk 002.6;1348;705;52,3;695;10;702;3;213;30,65;169;24,07;248;35,68;166;23,65;81;11,65;102;14,53;54;7,77;78;11,11;48;6,91;100;14,25;42;6,04;49;6,98;0;0;3;0,43;0;0;2;0,28;9;1,29;12;1,71;0;0;1;0,14;0;0;0;0;0;0;3;0,43;0;0;0;0;0;0;0;0;0;0;10;1,42;0;0;1;0,14;0;0;3;0,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0,43;0;0;0;0
003.1;Stimmbezirk 003.1;1344;795;59,15;789;6;795;0;143;18,12;126;15,85;264;33,46;170;21,38;132;16,73;152;19,12;140;17,74;194;24,4;47;5,96;78;9,81;40;5,07;41;5,16;0;0;3;0,38;0;0;1;0,13;23;2,92;16;2,01;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;1;0,13;0;0;2;0,25;0;0;0;0;0;0;7;0,88;0;0;2;0,25
003.2;Stimmbezirk 003.2;1324;726;54,83;722;4;723;3;138;19,11;143;19,78;264;36,57;168;23,24;84;11,63;113;15,63;136;18,84;158;21,85;39;5,4;54;7,47;42;5,82;55;7,61;0;0;9;1,24;0;0;0;0;19;2,63;7;0,97;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;4;0,55;0;0;2;0,28;0;0;3;0,41;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;1;0,14;0;0;4;0,55;0;0;0;0
003.3;Stimmbezirk 003.3;1493;841;56,33;838;3;838;3;246;29,36;197;23,51;252;30,07;158;18,85;105;12,53;159;18,97;122;14,56;146;17,42;52;6,21;96;11,46;34;4,06;35;4,18;0;0;9;1,07;0;0;1;0,12;24;2,86;14;1,67;0;0;2;0,24;0;0;0;0;0;0;2;0,24;3;0,36;3;0,36;0;0;0;0;0;0;1;0,12;0;0;3;0,36;0;0;2;0,24;0;0;0;0;0;0;1;0,12;0;0;0;0;0;0;0;0;0;0;8;0,95;0;0;1;0,12
003.4;Stimmbezirk 003.4;1441;799;55,45;789;10;792;7;159;20,15;164;20,71;344;43,6;258;32,58;86;10,9;102;12,88;82;10,39;101;12,75;40;5,07;58;7,32;57;7,22;63;7,95;0;0;5;0,63;0;0;2;0,25;19;2,41;14;1,77;0;0;5;0,63;0;0;0;0;0;0;2;0,25;2;0,25;1;0,13;0;0;0;0;0;0;5;0,63;0;0;2;0,25;0;0;3;0,38;0;0;0;0;0;0;2;0,25;0;0;0;0;0;0;1;0,13;0;0;4;0,51;0;0;0;0
003.5;Stimmbezirk 003.5;1263;713;56,45;704;9;708;5;180;25,57;169;23,87;255;36,22;183;25,85;70;9,94;80;11,3;84;11,93;113;15,96;41;5,82;70;9,89;61;8,66;67;9,46;0;0;3;0,42;0;0;0;0;9;1,28;7;0,99;0;0;0;0;0;0;0;0;0;0;2;0,28;4;0,57;1;0,14;0;0;0;0;0;0;1;0,14;0;0;2;0,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0,99;0;0;3;0,42
004.1;Stimmbezirk 004.1;1660;816;49,16;794;22;807;9;135;17;120;14,87;262;33;171;21,19;108;13,6;121;14,99;153;19,27;193;23,92;58;7,3;83;10,29;43;5,42;49;6,07;0;0;13;1,61;0;0;2;0,25;32;4,03;26;3,22;0;0;3;0,37;0;0;0;0;0;0;2;0,25;3;0,38;0;0;0;0;0;0;0;0;11;1,36;0;0;2;0,25;0;0;2;0,25;0;0;2;0,25;0;0;0;0;0;0;0;0;0;0;2;0,25;0;0;4;0,5;0;0;1;0,12
004.2;Stimmbezirk 004.2;1361;701;51,51;694;7;697;4;125;18,01;108;15,49;259;37,32;157;22,53;94;13,54;133;19,08;133;19,16;168;24,1;38;5,48;64;9,18;26;3,75;30;4,3;0;0;3;0,43;0;0;0;0;18;2,59;12;1,72;0;0;1;0,14;0;0;0;0;0;0;2;0,29;1;0,14;0;0;0;0;0;0;0;0;5;0,72;0;0;2;0,29;0;0;3;0,43;0;0;2;0,29;0;0;3;0,43;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;3;0,43
004.3;Stimmbezirk 004.3;1142;526;46,06;517;9;523;3;92;17,79;79;15,11;183;35,4;143;27,34;59;11,41;61;11,66;112;21,66;126;24,09;19;3,68;34;6,5;38;7,35;46;8,8;0;0;4;0,76;0;0;0;0;14;2,71;10;1,91;0;0;3;0,57;0;0;1;0,19;0;0;3;0,57;0;0;0;0;0;0;0;0;0;0;3;0,57;0;0;2;0,38;0;0;1;0,19;0;0;0;0;0;0;1;0,19;0;0;0;0;0;0;1;0,19;0;0;3;0,57;0;0;2;0,38
004.4;Stimmbezirk 004.4;896;469;52,34;465;4;468;1;98;21,08;92;19,66;170;36,56;113;24,15;41;8,82;60;12,82;64;13,76;77;16,45;33;7,1;48;10,26;41;8,82;44;9,4;0;0;2;0,43;0;0;2;0,43;14;3,01;9;1,92;0;0;2;0,43;0;0;0;0;0;0;0;0;4;0,86;2;0,43;0;0;0;0;0;0;1;0,21;0;0;0;0;0;0;4;0,85;0;0;0;0;0;0;1;0,21;0;0;3;0,64;0;0;0;0;0;0;5;1,07;0;0;3;0,64
004.5;Stimmbezirk 004.5;1395;775;55,56;766;9;769;6;170;22,19;140;18,21;255;33,29;198;25,75;101;13,19;104;13,52;83;10,84;119;15,47;46;6,01;80;10,4;87;11,36;84;10,92;0;0;8;1,04;0;0;2;0,26;18;2,35;7;0,91;0;0;3;0,39;0;0;1;0,13;0;0;2;0,26;6;0,78;2;0,26;0;0;0;0;0;0;9;1,17;0;0;1;0,13;0;0;1;0,13;0;0;1;0,13;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;4;0,52;0;0;2;0,26
005.1;Stimmbezirk 005.1;1371;741;54,05;727;14;731;10;186;25,58;181;24,76;262;36,04;217;29,69;48;6,6;43;5,88;83;11,42;91;12,45;41;5,64;58;7,93;87;11,97;97;13,27;0;0;4;0,55;0;0;1;0,14;18;2,48;15;2,05;0;0;2;0,27;0;0;0;0;0;0;0;0;2;0,28;0;0;0;0;0;0;0;0;6;0,82;0;0;1;0,14;0;0;2;0,27;0;0;0;0;0;0;0;0;0;0;2;0,27;0;0;1;0,14;0;0;9;1,23;0;0;1;0,14
005.2;Stimmbezirk 005.2;1404;735;52,35;730;5;731;4;196;26,85;177;24,21;249;34,11;185;25,31;68;9,32;83;11,35;78;10,68;98;13,41;44;6,03;62;8,48;75;10,27;89;12,18;0;0;7;0,96;0;0;0;0;16;2,19;9;1,23;0;0;1;0,14;0;0;0;0;0;0;2;0,27;4;0,55;3;0,41;0;0;1;0,14;0;0;1;0,14;0;0;2;0,27;0;0;1;0,14;0;0;0;0;0;0;4;0,55;0;0;0;0;0;0;0;0;0;0;4;0,55;0;0;2;0,27
005.3;Stimmbezirk 005.3;1214;616;50,74;605;11;601;15;147;24,3;133;22,13;209;34,55;169;28,12;35;5,79;41;6,82;79;13,06;100;16,64;47;7,77;60;9,98;83;13,72;82;13,64;0;0;1;0,17;0;0;0;0;4;0,66;4;0,67;0;0;1;0,17;0;0;1;0,17;0;0;0;0;1;0,17;1;0,17;0;0;0;0;0;0;2;0,33;0;0;1;0,17;0;0;1;0,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0,67;0;0;0;0
005.4;Stimmbezirk 005.4;1278;620;48,51;613;7;616;4;136;22,19;144;23,38;229;37,36;172;27,92;60;9,79;46;7,47;65;10,6;97;15,75;34;5,55;46;7,47;73;11,91;73;11,85;0;0;6;0,97;0;0;3;0,49;14;2,28;7;1,14;0;0;0;0;0;0;0;0;0;0;1;0,16;2;0,33;1;0,16;0;0;0;0;0;0;10;1,62;0;0;1;0,16;0;0;2;0,32;0;0;0;0;0;0;0;0;0;0;1;0,16;0;0;0;0;0;0;6;0,97;0;0;0;0
005.5;Stimmbezirk 005.5;1164;602;51,72;591;11;593;9;149;25,21;141;23,78;206;34,86;187;31,53;45;7,61;41;6,91;84;14,21;84;14,17;25;4,23;40;6,75;63;10,66;66;11,13;0;0;4;0,67;0;0;5;0,84;14;2,37;5;0,84;0;0;0;0;0;0;0;0;0;0;1;0,17;5;0,85;3;0,51;0;0;0;0;0;0;5;0,84;0;0;1;0,17;0;0;0;0;0;0;0;0;0;0;2;0,34;0;0;0;0;0;0;1;0,17;0;0;6;1,01;0;0;1;0,17
006.1;Stimmbezirk 006.1;1105;540;48,87;524;16;520;20;141;26,91;119;22,88;183;34,92;153;29,42;33;6,3;42;8,08;60;11,45;59;11,35;31;5,92;36;6,92;63;12,02;66;12,69;0;0;7;1,35;0;0;0;0;11;2,1;12;2,31;0;0;2;0,38;0;0;1;0,19;0;0;0;0;2;0,38;0;0;0;0;0;0;0;0;14;2,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,38;0;0;0;0;0;0;1;0,19;0;0;3;0,58;0;0;3;0,58
006.2;Stimmbezirk 006.2;1444;752;52,08;745;7;744;8;154;20,67;138;18,55;285;38,26;205;27,55;71;9,53;91;12,23;86;11,54;108;14,52;52;6,98;77;10,35;73;9,8;74;9,95;0;0;6;0,81;0;0;2;0,27;22;2,95;12;1,61;0;0;1;0,13;0;0;0;0;0;0;0;0;2;0,27;2;0,27;0;0;0;0;0;0;10;1,34;0;0;1;0,13;0;0;2;0,27;0;0;1;0,13;0;0;3;0,4;0;0;1;0,13;0;0;2;0,27;0;0;8;1,08;0;0;0;0
006.3;Stimmbezirk 006.3;1468;738;50,27;728;10;734;4;148;20,33;136;18,53;299;41,07;241;32,83;51;7,01;51;6,95;90;12,36;116;15,8;49;6,73;66;8,99;74;10,16;82;11,17;0;0;5;0,68;0;0;1;0,14;16;2,2;9;1,23;0;0;3;0,41;0;0;1;0,14;0;0;2;0,27;1;0,14;1;0,14;0;0;0;0;0;0;8;1,09;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1,09;0;0;3;0,41
006.4;Stimmbezirk 006.4;1399;630;45,03;618;12;618;12;121;19,58;112;18,12;268;43,37;198;32,04;48;7,77;82;13,27;80;12,94;98;15,86;31;5,02;40;6,47;51;8,25;62;10,03;0;0;4;0,65;0;0;0;0;19;3,07;13;2,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,32;0;0;0;0;0;0;2;0,32;0;0;0;0;0;0;1;0,16;0;0;0;0;0;0;0;0;0;0;2;0,32;0;0;2;0,32
007.1;Stimmbezirk 007.1;1724;935;54,23;919;16;928;7;191;20,78;173;18,64;352;38,3;207;22,31;137;14,91;211;22,74;130;14,15;175;18,86;47;5,11;83;8,94;37;4,03;43;4,63;0;0;5;0,54;0;0;0;0;23;2,5;10;1,08;0;0;1;0,11;0;0;0;0;0;0;0;0;2;0,22;2;0,22;0;0;0;0;0;0;4;0,43;0;0;3;0,32;0;0;5;0,54;0;0;0;0;0;0;1;0,11;0;0;1;0,11;0;0;0;0;0;0;4;0,43;0;0;0;0
007.2;Stimmbezirk 007.2;1473;728;49,42;717;11;723;5;127;17,71;116;16,04;264;36,82;168;23,24;105;14,64;116;16,04;108;15,06;165;22,82;32;4,46;56;7,75;48;6,69;54;7,47;0;0;5;0,69;0;0;1;0,14;29;4,04;19;2,63;0;0;1;0,14;0;0;0;0;0;0;0;0;4;0,56;3;0,41;0;0;0;0;0;0;5;0,69;0;0;1;0,14;0;0;5;0,69;0;0;0;0;0;0;2;0,28;0;0;0;0;0;0;0;0;0;0;3;0,41;0;0;3;0,41
007.3;Stimmbezirk 007.3;1254;686;54,7;672;14;680;6;100;14,88;88;12,94;216;32,14;157;23,09;105;15,63;105;15,44;160;23,81;196;28,82;23;3,42;42;6,18;26;3,87;29;4,26;0;0;2;0,29;0;0;0;0;36;5,36;19;2,79;0;0;1;0,15;0;0;0;0;0;0;1;0,15;6;0,89;3;0,44;0;0;0;0;0;0;17;2,5;0;0;3;0,44;0;0;5;0,74;0;0;1;0,15;0;0;2;0,29;0;0;1;0,15;0;0;1;0,15;0;0;6;0,88;0;0;1;0,15
007.4;Stimmbezirk 007.4;970;471;48,56;464;7;467;4;73;15,73;62;13,28;164;35,34;110;23,55;67;14,44;78;16,7;97;20,91;122;26,12;16;3,45;31;6,64;25;5,39;25;5,35;0;0;4;0,86;0;0;1;0,21;21;4,53;19;4,07;0;0;2;0,43;0;0;0;0;0;0;0;0;1;0,22;0;0;0;0;0;0;0;0;2;0,43;0;0;4;0,86;0;0;1;0,21;0;0;0;0;0;0;2;0,43;0;0;0;0;0;0;0;0;0;0;3;0,64;0;0;1;0,21
007.5;Stimmbezirk 007.5;1123;506;45,06;499;7;501;5;93;18,64;80;15,97;208;41,68;157;31,34;33;6,61;59;11,78;70;14,03;81;16,17;24;4,81;46;9,18;49;9,82;45;8,98;0;0;3;0,6;0;0;3;0,6;21;4,21;12;2,4;0;0;2;0,4;0;0;1;0,2;0;0;0;0;1;0,2;0;0;0;0;0;0;0;0;4;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,2;0;0;6;1,2;0;0;1;0,2
008.1;Stimmbezirk 008.1;1396;766;54,87;763;3;764;2;159;20,84;146;19,11;270;35,39;150;19,63;140;18,35;176;23,04;94;12,32;144;18,85;45;5,9;76;9,95;27;3,54;39;5,1;0;0;0;0;0;0;0;0;26;3,41;14;1,83;0;0;3;0,39;0;0;0;0;0;0;1;0,13;2;0,26;0;0;0;0;0;0;0;0;0;0;0;0;3;0,39;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;1;0,13;0;0;1;0,13;0;0;6;0,79;0;0;3;0,39
008.2;Stimmbezirk 008.2;1473;780;52,95;780;0;780;0;198;25,38;171;21,92;240;30,77;133;17,05;149;19,1;179;22,95;87;11,15;122;15,64;56;7,18;118;15,13;29;3,72;35;4,49;0;0;1;0,13;0;0;0;0;18;2,31;12;1,54;0;0;0;0;0;0;0;0;0;0;0;0;3;0,38;0;0;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;3;0,38;0;0;0;0;0;0;0;0;0;0;2;0,26;0;0;0;0;0;0;3;0,38;0;0;0;0
008.3;Stimmbezirk 008.3;1510;870;57,62;868;2;869;1;118;13,59;127;14,61;296;34,1;179;20,6;187;21,54;195;22,44;172;19,82;226;26,01;26;3;52;5,98;31;3,57;28;3,22;0;0;11;1,27;0;0;1;0,12;31;3,57;27;3,11;0;0;2;0,23;0;0;0;0;0;0;0;0;7;0,81;3;0,35;0;0;2;0,23;0;0;1;0,12;0;0;4;0,46;0;0;2;0,23;0;0;0;0;0;0;0;0;0;0;1;0,12;0;0;0;0;0;0;8;0,92;0;0;0;0
