Nr;Name;Wahlberechtigte;abgegeben;Wahlbeteiligung;gültig Erststimme;ungültig Erststimme;gültig Zweitstimme;ungültig Zweitstimme;CDU;CDU_Proz;Z_CDU;Z_CDU_Proz;SPD;SPD_Proz;Z_SPD;Z_SPD_Proz;GRÜNE;GRÜNE_Proz;Z_GRÜNE;Z_GRÜNE_Proz;DIE LINKE;DIE LINKE_Proz;Z_DIE LINKE;Z_DIE LINKE_Proz;FDP;FDP_Proz;Z_FDP;Z_FDP_Proz;AfD;AfD_Proz;Z_AfD;Z_AfD_Proz;PIRATEN;PIRATEN_Proz;Z_PIRATEN;Z_PIRATEN_Proz;NPD;NPD_Proz;Z_NPD;Z_NPD_Proz;Die PARTEI;Die PARTEI_Proz;Z_Die PARTEI;Z_Die PARTEI_Proz;FREIE WÄHLER;FREIE WÄHLER_Proz;Z_FREIE WÄHLER;Z_FREIE WÄHLER_Proz;Volksabstimmung;Volksabstimmung_Proz;Z_Volksabstimmung;Z_Volksabstimmung_Proz;ÖDP;ÖDP_Proz;Z_ÖDP;Z_ÖDP_Proz;MLPD;MLPD_Proz;Z_MLPD;Z_MLPD_Proz;SGP;SGP_Proz;Z_SGP;Z_SGP_Proz;Allianz Deutscher Demokraten;Allianz Deutscher Demokraten_Proz;Z_Allianz Deutscher Demokraten;Z_Allianz Deutscher Demokraten_Proz;BGE;BGE_Proz;Z_BGE;Z_BGE_Proz;DiB;DiB_Proz;Z_DiB;Z_DiB_Proz;DKP;DKP_Proz;Z_DKP;Z_DKP_Proz;DM;DM_Proz;Z_DM;Z_DM_Proz;Die Humanisten;Die Humanisten_Proz;Z_Die Humanisten;Z_Die Humanisten_Proz;Gesundheitsforschung;Gesundheitsforschung_Proz;Z_Gesundheitsforschung;Z_Gesundheitsforschung_Proz;Tierschutzpartei;Tierschutzpartei_Proz;Z_Tierschutzpartei;Z_Tierschutzpartei_Proz;V-Partei³;V-Partei³_Proz;Z_V-Partei³;Z_V-Partei³_Proz
016.4;Stimmbezirk 016.4;1442;786;54,51;775;11;776;10;243;31,35;224;28,87;272;35,1;224;28,87;61;7,87;58;7,47;47;6,06;57;7,35;48;6,19;84;10,82;92;11,87;100;12,89;0;0;5;0,64;0;0;1;0,13;12;1,55;4;0,52;0;0;2;0,26;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;2;0,26;0;0;3;0,39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;5;0,64;0;0;5;0,64
016.5;Stimmbezirk 016.5;550;313;56,91;305;8;308;5;79;25,9;79;25,65;110;36,07;81;26,3;17;5,57;23;7,47;24;7,87;30;9,74;25;8,2;38;12,34;43;14,1;34;11,04;0;0;5;1,62;0;0;2;0,65;5;1,64;4;1,3;0;0;1;0,32;0;0;1;0,32;0;0;0;0;2;0,66;0;0;0;0;0;0;0;0;5;1,62;0;0;1;0,32;0;0;1;0,32;0;0;0;0;0;0;2;0,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,32
016.6;Stimmbezirk 016.6;898;540;60,13;534;6;535;5;177;33,15;160;29,91;175;32,77;141;26,36;33;6,18;44;8,22;31;5,81;39;7,29;52;9,74;65;12,15;54;10,11;55;10,28;0;0;4;0,75;0;0;2;0,37;10;1,87;4;0,75;0;0;0;0;0;0;0;0;0;0;3;0,56;2;0,37;1;0,19;0;0;0;0;0;0;8;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,37;0;0;2;0,37;0;0;0;0;0;0;5;0,93;0;0;0;0
017.1;Stimmbezirk 017.1;1528;937;61,32;931;6;932;5;260;27,93;240;25,75;342;36,73;225;24,14;132;14,18;176;18,88;77;8,27;116;12,45;52;5,59;89;9,55;49;5,26;59;6,33;0;0;3;0,32;0;0;1;0,11;17;1,83;7;0,75;0;0;1;0,11;0;0;1;0,11;0;0;1;0,11;2;0,21;1;0,11;0;0;0;0;0;0;9;0,97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,11;0;0;2;0,21;0;0;0;0
017.2;Stimmbezirk 017.2;1458;787;53,98;778;9;783;4;234;30,08;213;27,2;303;38,95;238;30,4;51;6,56;68;8,68;53;6,81;69;8,81;53;6,81;83;10,6;73;9,38;81;10,34;0;0;1;0,13;0;0;1;0,13;11;1,41;6;0,77;0;0;0;0;0;0;3;0,38;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;3;0,38;0;0;1;0,13;0;0;3;0,38;0;0;0;0;0;0;1;0,13;0;0;1;0,13;0;0;1;0,13;0;0;7;0,89;0;0;2;0,26
017.3;Stimmbezirk 017.3;1356;747;55,09;729;18;735;12;211;28,94;191;25,99;287;39,37;228;31,02;58;7,96;68;9,25;63;8,64;78;10,61;51;7;81;11,02;50;6,86;60;8,16;0;0;7;0,95;0;0;0;0;9;1,23;3;0,41;0;0;3;0,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1,22;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;3;0,41;0;0;0;0;0;0;1;0,14;0;0;2;0,27;0;0;0;0
017.4;Stimmbezirk 017.4;1543;962;62,35;949;13;955;7;275;28,98;262;27,43;370;38,99;264;27,64;89;9,38;118;12,36;64;6,74;97;10,16;68;7,17;102;10,68;70;7,38;80;8,38;0;0;2;0,21;0;0;1;0,1;13;1,37;8;0,84;0;0;2;0,21;0;0;1;0,1;0;0;1;0,1;0;0;1;0,1;0;0;0;0;0;0;5;0,52;0;0;2;0,21;0;0;0;0;0;0;1;0,1;0;0;2;0,21;0;0;1;0,1;0;0;1;0,1;0;0;3;0,31;0;0;1;0,1
017.5;Stimmbezirk 017.5;1304;719;55,14;711;8;713;6;236;33,19;216;30,29;223;31,36;173;24,26;69;9,7;73;10,24;44;6,19;59;8,27;67;9,42;100;14,03;55;7,74;70;9,82;0;0;1;0,14;0;0;0;0;17;2,39;8;1,12;0;0;2;0,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;3;0,42;0;0;2;0,28
018.1;Stimmbezirk 018.1;1494;695;46,52;692;3;695;0;298;43,06;230;33,09;155;22,4;108;15,54;78;11,27;99;14,24;33;4,77;44;6,33;93;13,44;163;23,45;31;4,48;36;5,18;0;0;0;0;0;0;2;0,29;4;0,58;8;1,15;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,29;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;0;0
018.2;Stimmbezirk 018.2;1404;738;52,56;734;4;735;3;314;42,78;247;33,61;148;20,16;92;12,52;84;11,44;86;11,7;36;4,9;63;8,57;79;10,76;163;22,18;63;8,58;67;9,12;0;0;2;0,27;0;0;1;0,14;10;1,36;4;0,54;0;0;0;0;0;0;1;0,14;0;0;1;0,14;0;0;1;0,14;0;0;0;0;0;0;2;0,27;0;0;2;0,27;0;0;1;0,14;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;0;0
018.3;Stimmbezirk 018.3;749;475;63,42;473;2;474;1;148;31,29;132;27,85;171;36,15;116;24,47;50;10,57;73;15,4;40;8,46;52;10,97;38;8,03;62;13,08;21;4,44;22;4,64;0;0;0;0;0;0;0;0;5;1,06;7;1,48;0;0;1;0,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,21;0;0;0;0;0;0;6;1,27;0;0;0;0
018.4;Stimmbezirk 018.4;1066;616;57,79;613;3;614;2;195;31,81;188;30,62;206;33,61;142;23,13;77;12,56;90;14,66;48;7,83;61;9,93;47;7,67;78;12,7;33;5,38;38;6,19;0;0;5;0,81;0;0;0;0;7;1,14;7;1,14;0;0;1;0,16;0;0;0;0;0;0;1;0,16;0;0;0;0;0;0;2;0,33;0;0;0;0;0;0;0;0;0;0;1;0,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
018.5;Stimmbezirk 018.5;1384;766;55,35;762;4;761;5;171;22,44;162;21,29;284;37,27;178;23,39;89;11,68;130;17,08;96;12,6;118;15,51;48;6,3;70;9,2;51;6,69;62;8,15;0;0;8;1,05;0;0;0;0;23;3,02;13;1,71;0;0;2;0,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,26;0;0;2;0,26;0;0;3;0,39;0;0;0;0;0;0;2;0,26;0;0;0;0;0;0;1;0,13;0;0;7;0,92;0;0;1;0,13
018.6;Stimmbezirk 018.6;1290;661;51,24;652;9;654;7;165;25,31;141;21,56;218;33,44;168;25,69;87;13,34;84;12,84;80;12,27;118;18,04;27;4,14;44;6,73;60;9,2;67;10,24;0;0;5;0,76;0;0;1;0,15;15;2,3;14;2,14;0;0;2;0,31;0;0;0;0;0;0;1;0,15;0;0;0;0;0;0;0;0;0;0;3;0,46;0;0;0;0;0;0;0;0;0;0;1;0,15;0;0;1;0,15;0;0;0;0;0;0;1;0,15;0;0;2;0,31;0;0;1;0,15
019.1;Stimmbezirk 019.1;1027;578;56,28;572;6;572;6;174;30,42;164;28,67;182;31,82;130;22,73;59;10,31;71;12,41;64;11,19;79;13,81;40;6,99;63;11,01;40;6,99;44;7,69;0;0;6;1,05;0;0;1;0,17;12;2,1;4;0,7;0;0;1;0,17;0;0;0;0;0;0;0;0;1;0,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1,4;0;0;0;0
019.2;Stimmbezirk 019.2;1193;660;55,32;656;4;655;5;227;34,6;209;31,91;213;32,47;145;22,14;77;11,74;107;16,34;48;7,32;57;8,7;51;7,77;84;12,82;29;4,42;30;4,58;0;0;2;0,31;0;0;2;0,31;11;1,68;9;1,37;0;0;2;0,31;0;0;0;0;0;0;1;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,31;0;0;1;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0,46;0;0;1;0,15
019.3;Stimmbezirk 019.3;1366;753;55,12;751;2;750;3;248;33,02;233;31,07;249;33,16;171;22,8;77;10,25;103;13,73;68;9,05;82;10,93;46;6,13;80;10,67;49;6,52;58;7,73;0;0;2;0,27;0;0;1;0,13;13;1,73;9;1,2;0;0;0;0;0;0;0;0;0;0;1;0,13;1;0,13;0;0;0;0;0;0;0;0;0;0;0;0;1;0,13;0;0;2;0,27;0;0;0;0;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;4;0,53;0;0;2;0,27
019.4;Stimmbezirk 019.4;937;585;62,43;580;5;581;4;208;35,86;194;33,39;185;31,9;146;25,13;62;10,69;70;12,05;36;6,21;43;7,4;54;9,31;81;13,94;32;5,52;38;6,54;0;0;0;0;0;0;1;0,17;1;0,17;4;0,69;0;0;3;0,52;0;0;0;0;0;0;0;0;2;0,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,17;0;0;0;0
019.5;Stimmbezirk 019.5;903;561;62,13;559;2;559;2;186;33,27;181;32,38;187;33,45;146;26,12;52;9,3;53;9,48;49;8,77;62;11,09;44;7,87;57;10,2;32;5,72;36;6,44;0;0;6;1,07;0;0;2;0,36;9;1,61;8;1,43;0;0;1;0,18;0;0;1;0,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,18;0;0;0;0;0;0;3;0,54;0;0;2;0,36
019.6;Stimmbezirk 019.6;1225;538;43,92;532;6;535;3;148;27,82;135;25,23;205;38,53;139;25,98;54;10,15;69;12,9;44;8,27;70;13,08;41;7,71;72;13,46;31;5,83;35;6,54;0;0;2;0,37;0;0;2;0,37;7;1,32;4;0,75;0;0;0;0;0;0;0;0;0;0;1;0,19;2;0,38;0;0;0;0;0;0;0;0;3;0,56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,19;0;0;0;0;0;0;0;0;0;0;1;0,19;0;0;1;0,19
019.7;Stimmbezirk 019.7;1029;624;60,64;618;6;616;8;185;29,94;182;29,55;232;37,54;140;22,73;78;12,62;115;18,67;43;6,96;59;9,58;34;5,5;69;11,2;42;6,8;41;6,66;0;0;2;0,32;0;0;0;0;4;0,65;6;0,97;0;0;0;0;0;0;0;0;0;0;1;0,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
020.1;Stimmbezirk 020.1;1424;875;61,45;872;3;873;2;293;33,6;254;29,1;319;36,58;252;28,87;56;6,42;81;9,28;55;6,31;62;7,1;63;7,22;113;12,94;73;8,37;84;9,62;0;0;2;0,23;0;0;1;0,11;13;1,49;5;0,57;0;0;6;0,69;0;0;1;0,11;0;0;1;0,11;0;0;1;0,11;0;0;0;0;0;0;1;0,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,11;0;0;1;0,11;0;0;7;0,8;0;0;0;0
020.2;Stimmbezirk 020.2;1398;800;57,22;781;19;786;14;262;33,55;243;30,92;266;34,06;216;27,48;65;8,32;77;9,8;57;7,3;66;8,4;58;7,43;104;13,23;60;7,68;60;7,63;0;0;6;0,76;0;0;1;0,13;11;1,41;1;0,13;0;0;1;0,13;0;0;1;0,13;0;0;2;0,25;2;0,26;0;0;0;0;1;0,13;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0,76;0;0;0;0
020.3;Stimmbezirk 020.3;1166;591;50,69;580;11;585;6;186;32,07;149;25,47;190;32,76;156;26,67;37;6,38;45;7,69;49;8,45;62;10,6;29;5;57;9,74;79;13,62;86;14,7;0;0;6;1,03;0;0;2;0,34;8;1,38;5;0,85;0;0;1;0,17;0;0;0;0;0;0;0;0;2;0,34;1;0,17;0;0;0;0;0;0;5;0,85;0;0;2;0,34;0;0;1;0,17;0;0;0;0;0;0;0;0;0;0;1;0,17;0;0;0;0;0;0;5;0,85;0;0;1;0,17
020.4;Stimmbezirk 020.4;1424;801;56,25;795;6;795;6;264;33,21;214;26,92;301;37,86;244;30,69;76;9,56;73;9,18;46;5,79;62;7,8;63;7,92;125;15,72;39;4,91;54;6,79;0;0;3;0,38;0;0;3;0,38;6;0,75;2;0,25;0;0;1;0,13;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0,38;0;0;1;0,13;0;0;3;0,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0,63;0;0;1;0,13
020.5;Stimmbezirk 020.5;1568;823;52,49;814;9;816;7;291;35,75;257;31,5;302;37,1;262;32,11;53;6,51;65;7,97;29;3,56;40;4,9;67;8,23;106;12,99;63;7,74;67;8,21;0;0;4;0,49;0;0;2;0,25;7;0,86;3;0,37;0;0;3;0,37;0;0;0;0;0;0;0;0;2;0,25;0;0;0;0;1;0,12;0;0;1;0,12;0;0;1;0,12;0;0;1;0,12;0;0;0;0;0;0;1;0,12;0;0;0;0;0;0;0;0;0;0;2;0,25;0;0;0;0
020.6;Stimmbezirk 020.6;1451;848;58,44;844;4;846;2;305;36,14;271;32,03;307;36,37;214;25,3;42;4,98;86;10,17;42;4,98;63;7,45;70;8,29;116;13,71;70;8,29;73;8,63;0;0;6;0,71;0;0;1;0,12;6;0,71;4;0,47;0;0;2;0,24;0;0;1;0,12;0;0;0;0;2;0,24;2;0,24;0;0;0;0;0;0;0;0;0;0;3;0,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,12;0;0;1;0,12;0;0;1;0,12;0;0;1;0,12
021.1;Stimmbezirk 021.1;1293;759;58,7;753;6;754;5;249;33,07;202;26,79;253;33,6;191;25,33;100;13,28;117;15,52;47;6,24;66;8,75;61;8,1;98;13;36;4,78;58;7,69;0;0;4;0,53;0;0;2;0,27;7;0,93;6;0,8;0;0;1;0,13;0;0;0;0;0;0;2;0,27;0;0;0;0;0;0;0;0;0;0;1;0,13;0;0;1;0,13;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0,53;0;0;0;0
021.2;Stimmbezirk 021.2;1613;969;60,07;956;13;958;11;315;32,95;261;27,24;321;33,58;251;26,2;76;7,95;94;9,81;65;6,8;74;7,72;92;9,62;163;17,01;72;7,53;88;9,19;0;0;0;0;0;0;1;0,1;14;1,46;7;0,73;0;0;0;0;0;0;3;0,31;0;0;1;0,1;1;0,1;3;0,31;0;0;0;0;0;0;4;0,42;0;0;1;0,1;0;0;0;0;0;0;0;0;0;0;1;0,1;0;0;0;0;0;0;0;0;0;0;5;0,52;0;0;1;0,1
021.3;Stimmbezirk 021.3;1325;764;57,66;761;3;760;4;319;41,92;284;37,37;273;35,87;197;25,92;49;6,44;67;8,82;23;3,02;46;6,05;49;6,44;104;13,68;40;5,26;45;5,92;0;0;6;0,79;0;0;0;0;7;0,92;3;0,39;0;0;1;0,13;0;0;0;0;0;0;0;0;1;0,13;2;0,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,13;0;0;4;0,53;0;0;0;0
021.4;Stimmbezirk 021.4;1507;825;54,74;816;9;820;5;235;28,8;197;24,02;252;30,88;195;23,78;78;9,56;89;10,85;62;7,6;77;9,39;69;8,46;102;12,44;105;12,87;112;13,66;0;0;9;1,1;0;0;0;0;15;1,84;10;1,22;0;0;0;0;0;0;2;0,24;0;0;2;0,24;0;0;1;0,12;0;0;0;0;0;0;10;1,22;0;0;0;0;0;0;1;0,12;0;0;1;0,12;0;0;4;0,49;0;0;0;0;0;0;0;0;0;0;2;0,24;0;0;6;0,73
021.5;Stimmbezirk 021.5;1449;764;52,73;760;4;759;5;269;35,39;233;30,7;226;29,74;178;23,45;63;8,29;69;9,09;58;7,63;70;9,22;58;7,63;102;13,44;69;9,08;76;10,01;0;0;3;0,4;0;0;1;0,13;17;2,24;9;1,19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;8;1,05;0;0;0;0;0;0;2;0,26;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;6;0,79;0;0;0;0
021.6;Stimmbezirk 021.6;1005;547;54,43;546;1;546;1;194;35,53;182;33,33;189;34,62;144;26,37;52;9,52;50;9,16;20;3,66;28;5,13;39;7,14;71;13;45;8,24;53;9,71;0;0;2;0,37;0;0;0;0;7;1,28;5;0,92;0;0;0;0;0;0;0;0;0;0;1;0,18;0;0;0;0;0;0;0;0;0;0;4;0,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1,1;0;0;0;0
022.1;Stimmbezirk 022.1;1364;800;58,65;794;6;792;8;297;37,41;264;33,33;248;31,23;211;26,64;37;4,66;47;5,93;54;6,8;62;7,83;55;6,93;89;11,24;93;11,71;101;12,75;0;0;3;0,38;0;0;1;0,13;8;1,01;7;0,88;0;0;1;0,13;0;0;0;0;0;0;0;0;2;0,25;1;0,13;0;0;0;0;0;0;3;0,38;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
022.2;Stimmbezirk 022.2;1459;827;56,68;824;3;822;5;285;34,59;243;29,56;313;37,99;268;32,6;41;4,98;55;6,69;43;5,22;61;7,42;50;6,07;73;8,88;76;9,22;101;12,29;0;0;2;0,24;0;0;1;0,12;16;1,94;7;0,85;0;0;1;0,12;0;0;1;0,12;0;0;1;0,12;0;0;0;0;0;0;0;0;0;0;2;0,24;0;0;1;0,12;0;0;0;0;0;0;1;0,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0,49;0;0;0;0
022.3;Stimmbezirk 022.3;1171;650;55,51;633;17;638;12;192;30,33;183;28,68;213;33,65;183;28,68;38;6;42;6,58;53;8,37;63;9,87;24;3,79;43;6,74;99;15,64;100;15,67;0;0;2;0,31;0;0;0;0;14;2,21;3;0,47;0;0;2;0,31;0;0;1;0,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,16;0;0;0;0;0;0;0;0;0;0;6;0,94;0;0;2;0,31
022.4;Stimmbezirk 022.4;1527;829;54,29;818;11;821;8;280;34,23;243;29,6;278;33,99;244;29,72;40;4,89;53;6,46;54;6,6;59;7,19;52;6,36;81;9,87;102;12,47;117;14,25;0;0;3;0,37;0;0;1;0,12;12;1,47;8;0,97;0;0;0;0;0;0;1;0,12;0;0;1;0,12;0;0;1;0,12;0;0;0;0;0;0;2;0,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,12;0;0;5;0,61;0;0;1;0,12
022.5;Stimmbezirk 022.5;1329;744;55,98;735;9;737;7;295;40,14;277;37,58;213;28,98;165;22,39;45;6,12;57;7,73;43;5,85;63;8,55;52;7,07;73;9,91;81;11,02;80;10,85;0;0;0;0;0;0;3;0,41;6;0,82;8;1,09;0;0;2;0,27;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,27;0;0;1;0,14;0;0;0;0;0;0;5;0,68;0;0;0;0
023.1;Stimmbezirk 023.1;1325;777;58,64;766;11;766;11;272;35,51;264;34,46;273;35,64;224;29,24;40;5,22;36;4,7;41;5,35;47;6,14;33;4,31;76;9,92;97;12,66;95;12,4;0;0;4;0,52;0;0;1;0,13;9;1,17;5;0,65;0;0;0;0;0;0;2;0,26;0;0;0;0;1;0,13;1;0,13;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;3;0,39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0,91;0;0;0;0
023.2;Stimmbezirk 023.2;1241;737;59,39;734;3;734;3;254;34,6;239;32,56;224;30,52;160;21,8;31;4,22;53;7,22;59;8,04;66;8,99;31;4,22;59;8,04;126;17,17;136;18,53;0;0;2;0,27;0;0;0;0;9;1,23;6;0,82;0;0;1;0,14;0;0;0;0;0;0;2;0,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,27;0;0;0;0;0;0;3;0,41;0;0;2;0,27;0;0;1;0,14;0;0;2;0,27;0;0;0;0
023.3;Stimmbezirk 023.3;1262;731;57,92;721;10;719;12;233;32,32;213;29,62;232;32,18;185;25,73;42;5,83;39;5,42;49;6,8;61;8,48;40;5,55;70;9,74;118;16,37;124;17,25;0;0;2;0,28;0;0;0;0;5;0,69;5;0,7;0;0;1;0,14;0;0;0;0;0;0;0;0;2;0,28;2;0,28;0;0;0;0;0;0;6;0,83;0;0;1;0,14;0;0;0;0;0;0;1;0,14;0;0;2;0,28;0;0;0;0;0;0;0;0;0;0;7;0,97;0;0;0;0
023.4;Stimmbezirk 023.4;1095;621;56,71;619;2;618;3;219;35,38;190;30,74;193;31,18;161;26,05;53;8,56;45;7,28;40;6,46;59;9,55;39;6,3;56;9,06;70;11,31;89;14,4;0;0;1;0,16;0;0;1;0,16;5;0,81;6;0,97;0;0;1;0,16;0;0;0;0;0;0;1;0,16;0;0;0;0;0;0;0;0;0;0;1;0,16;0;0;0;0;0;0;2;0,32;0;0;0;0;0;0;0;0;0;0;1;0,16;0;0;0;0;0;0;4;0,65;0;0;0;0
023.5;Stimmbezirk 023.5;1120;664;59,29;656;8;655;9;217;33,08;193;29,47;222;33,84;195;29,77;32;4,88;36;5,5;47;7,16;49;7,48;67;10,21;91;13,89;63;9,6;71;10,84;0;0;2;0,31;0;0;0;0;6;0,91;5;0,76;0;0;1;0,15;0;0;0;0;0;0;0;0;2;0,3;1;0,15;0;0;0;0;0;0;2;0,31;0;0;0;0;0;0;1;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0,46;0;0;4;0,61;0;0;1;0,15
023.6;Stimmbezirk 023.6;503;285;56,66;285;0;285;0;100;35,09;90;31,58;101;35,44;82;28,77;9;3,16;14;4,91;8;2,81;18;6,32;21;7,37;30;10,53;46;16,14;47;16,49;0;0;0;0;0;0;1;0,35;0;0;1;0,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,7;0;0;0;0
024.1;Stimmbezirk 024.1;1131;548;48,45;526;22;531;17;173;32,89;161;30,32;132;25,1;130;24,48;21;3,99;24;4,52;63;11,98;60;11,3;33;6,27;32;6,03;101;19,2;107;20,15;0;0;6;1,13;0;0;0;0;3;0,57;2;0,38;0;0;1;0,19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0,56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0,94;0;0;0;0
