Nr;Name;Wahlberechtigte;abgegeben;Wahlbeteiligung;gültig Erststimme;ungültig Erststimme;gültig Zweitstimme;ungültig Zweitstimme;CDU;CDU_Proz;Z_CDU;Z_CDU_Proz;SPD;SPD_Proz;Z_SPD;Z_SPD_Proz;GRÜNE;GRÜNE_Proz;Z_GRÜNE;Z_GRÜNE_Proz;DIE LINKE;DIE LINKE_Proz;Z_DIE LINKE;Z_DIE LINKE_Proz;FDP;FDP_Proz;Z_FDP;Z_FDP_Proz;AfD;AfD_Proz;Z_AfD;Z_AfD_Proz;PIRATEN;PIRATEN_Proz;Z_PIRATEN;Z_PIRATEN_Proz;NPD;NPD_Proz;Z_NPD;Z_NPD_Proz;Die PARTEI;Die PARTEI_Proz;Z_Die PARTEI;Z_Die PARTEI_Proz;FREIE WÄHLER;FREIE WÄHLER_Proz;Z_FREIE WÄHLER;Z_FREIE WÄHLER_Proz;Volksabstimmung;Volksabstimmung_Proz;Z_Volksabstimmung;Z_Volksabstimmung_Proz;ÖDP;ÖDP_Proz;Z_ÖDP;Z_ÖDP_Proz;MLPD;MLPD_Proz;Z_MLPD;Z_MLPD_Proz;SGP;SGP_Proz;Z_SGP;Z_SGP_Proz;Allianz Deutscher Demokraten;Allianz Deutscher Demokraten_Proz;Z_Allianz Deutscher Demokraten;Z_Allianz Deutscher Demokraten_Proz;BGE;BGE_Proz;Z_BGE;Z_BGE_Proz;DiB;DiB_Proz;Z_DiB;Z_DiB_Proz;DKP;DKP_Proz;Z_DKP;Z_DKP_Proz;DM;DM_Proz;Z_DM;Z_DM_Proz;Die Humanisten;Die Humanisten_Proz;Z_Die Humanisten;Z_Die Humanisten_Proz;Gesundheitsforschung;Gesundheitsforschung_Proz;Z_Gesundheitsforschung;Z_Gesundheitsforschung_Proz;Tierschutzpartei;Tierschutzpartei_Proz;Z_Tierschutzpartei;Z_Tierschutzpartei_Proz;V-Partei³;V-Partei³_Proz;Z_V-Partei³;Z_V-Partei³_Proz
024.2;Stimmbezirk 024.2;1419;730;51,44;717;13;712;18;224;31,24;216;30,34;200;27,89;157;22,05;21;2,93;24;3,37;83;11,58;88;12,36;36;5,02;45;6,32;151;21,06;168;23,6;0;0;1;0,14;0;0;0;0;2;0,28;1;0,14;0;0;2;0,28;0;0;0;0;0;0;2;0,28;0;0;0;0;0;0;0;0;0;0;2;0,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;4;0,56;0;0;1;0,14
024.3;Stimmbezirk 024.3;908;389;42,84;375;14;373;16;95;25,33;88;23,59;92;24,53;81;21,72;6;1,6;8;2,14;63;16,8;73;19,57;16;4,27;22;5,9;98;26,13;92;24,66;0;0;1;0,27;0;0;0;0;3;0,8;2;0,54;0;0;0;0;0;0;0;0;0;0;0;0;2;0,53;3;0,8;0;0;0;0;0;0;2;0,54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,27
024.4;Stimmbezirk 024.4;1325;662;49,96;639;23;648;14;184;28,79;159;24,54;167;26,13;146;22,53;25;3,91;30;4,63;61;9,55;71;10,96;35;5,48;56;8,64;156;24,41;166;25,62;0;0;1;0,15;0;0;2;0,31;6;0,94;1;0,15;0;0;0;0;0;0;0;0;0;0;1;0,15;5;0,78;1;0,15;0;0;0;0;0;0;4;0,62;0;0;0;0;0;0;0;0;0;0;1;0,15;0;0;1;0,15;0;0;1;0,15;0;0;0;0;0;0;6;0,93;0;0;1;0,15
024.5;Stimmbezirk 024.5;1236;633;51,21;614;19;618;15;159;25,9;157;25,4;206;33,55;188;30,42;24;3,91;25;4,05;69;11,24;69;11,17;32;5,21;38;6,15;118;19,22;120;19,42;0;0;6;0,97;0;0;0;0;6;0,98;3;0,49;0;0;3;0,49;0;0;0;0;0;0;1;0,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,16;0;0;0;0;0;0;0;0;0;0;2;0,32;0;0;5;0,81;0;0;0;0
025.1;Stimmbezirk 025.1;1151;611;53,08;605;6;602;9;212;35,04;195;32,39;186;30,74;136;22,59;38;6,28;50;8,31;44;7,27;57;9,47;62;10,25;81;13,46;55;9,09;62;10,3;0;0;3;0,5;0;0;2;0,33;7;1,16;4;0,66;0;0;3;0,5;0;0;0;0;0;0;0;0;1;0,17;1;0,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,17;0;0;0;0;0;0;0;0;0;0;2;0,33;0;0;0;0;0;0;5;0,83;0;0;0;0
025.2;Stimmbezirk 025.2;1304;714;54,75;704;10;703;11;241;34,23;195;27,74;206;29,26;181;25,75;64;9,09;66;9,39;46;6,53;55;7,82;42;5,97;79;11,24;96;13,64;106;15,08;0;0;2;0,28;0;0;1;0,14;9;1,28;3;0,43;0;0;1;0,14;0;0;1;0,14;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0,57;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;6;0,85;0;0;1;0,14
025.3;Stimmbezirk 025.3;1401;709;50,61;704;5;704;5;241;34,23;216;30,68;233;33,1;193;27,41;37;5,26;42;5,97;44;6,25;63;8,95;56;7,95;85;12,07;85;12,07;90;12,78;0;0;2;0,28;0;0;0;0;8;1,14;3;0,43;0;0;3;0,43;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;1;0,14;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;3;0,43;0;0;0;0
025.4;Stimmbezirk 025.4;1279;786;61,45;777;9;777;9;269;34,62;223;28,7;214;27,54;171;22,01;32;4,12;43;5,53;54;6,95;73;9,4;41;5,28;81;10,42;156;20,08;163;20,98;0;0;2;0,26;0;0;1;0,13;10;1,29;7;0,9;0;0;2;0,26;0;0;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;0;0;5;0,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0,77;0;0;0;0
025.5;Stimmbezirk 025.5;1212;684;56,44;675;9;677;7;210;31,11;179;26,44;235;34,81;187;27,62;41;6,07;51;7,53;37;5,48;45;6,65;51;7,56;95;14,03;86;12,74;90;13,29;0;0;4;0,59;0;0;1;0,15;13;1,93;4;0,59;0;0;3;0,44;0;0;0;0;0;0;0;0;2;0,3;1;0,15;0;0;0;0;0;0;8;1,18;0;0;0;0;0;0;2;0,3;0;0;0;0;0;0;1;0,15;0;0;1;0,15;0;0;0;0;0;0;4;0,59;0;0;1;0,15
026.1;Stimmbezirk 026.1;1353;685;50,63;676;9;678;7;184;27,22;176;25,96;218;32,25;178;26,25;40;5,92;46;6,78;75;11,09;79;11,65;53;7,84;77;11,36;103;15,24;98;14,45;0;0;7;1,03;0;0;0;0;3;0,44;3;0,44;0;0;3;0,44;0;0;0;0;0;0;0;0;0;0;1;0,15;0;0;0;0;0;0;2;0,29;0;0;1;0,15;0;0;1;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0,88;0;0;0;0
026.2;Stimmbezirk 026.2;1453;785;54,03;775;10;775;10;273;35,23;257;33,16;289;37,29;230;29,68;31;4;49;6,32;42;5,42;53;6,84;55;7,1;83;10,71;78;10,06;85;10,97;0;0;4;0,52;0;0;0;0;7;0,9;4;0,52;0;0;0;0;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;1;0,13;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;5;0,65;0;0;1;0,13
026.3;Stimmbezirk 026.3;1606;985;61,33;980;5;974;11;338;34,49;329;33,78;340;34,69;272;27,93;46;4,69;66;6,78;57;5,82;55;5,65;78;7,96;111;11,4;106;10,82;106;10,88;0;0;2;0,21;0;0;1;0,1;11;1,12;4;0,41;0;0;2;0,21;0;0;0;0;0;0;3;0,31;4;0,41;0;0;0;0;0;0;0;0;8;0,82;0;0;0;0;0;0;1;0,1;0;0;0;0;0;0;4;0,41;0;0;1;0,1;0;0;3;0,31;0;0;6;0,62;0;0;0;0
026.4;Stimmbezirk 026.4;1456;808;55,49;800;8;799;9;247;30,88;238;29,79;246;30,75;205;25,66;47;5,88;43;5,38;67;8,38;75;9,39;61;7,63;89;11,14;120;15;120;15,02;0;0;7;0,88;0;0;4;0,5;11;1,38;8;1;0;0;1;0,13;0;0;1;0,13;0;0;1;0,13;1;0,13;0;0;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0,75;0;0;0;0
026.5;Stimmbezirk 026.5;1496;824;55,08;808;16;813;11;247;30,57;212;26,08;302;37,38;262;32,23;38;4,7;43;5,29;55;6,81;67;8,24;54;6,68;77;9,47;92;11,39;109;13,41;0;0;11;1,35;0;0;1;0,12;19;2,35;4;0,49;0;0;2;0,25;0;0;1;0,12;0;0;0;0;1;0,12;0;0;0;0;0;0;0;0;16;1,97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,12;0;0;0;0;0;0;1;0,12;0;0;6;0,74;0;0;0;0
027.1;Stimmbezirk 027.1;1388;760;54,76;748;12;752;8;223;29,81;192;25,53;270;36,1;234;31,12;41;5,48;45;5,98;50;6,68;75;9,97;42;5,61;69;9,18;114;15,24;117;15,56;0;0;2;0,27;0;0;3;0,4;6;0,8;1;0,13;0;0;2;0,27;0;0;0;0;0;0;0;0;2;0,27;1;0,13;0;0;0;0;0;0;3;0,4;0;0;0;0;0;0;2;0,27;0;0;0;0;0;0;0;0;0;0;2;0,27;0;0;2;0,27;0;0;2;0,27;0;0;0;0
027.2;Stimmbezirk 027.2;1056;494;46,78;485;9;486;8;118;24,33;107;22,02;175;36,08;144;29,63;29;5,98;32;6,58;57;11,75;63;12,96;28;5,77;46;9,47;69;14,23;78;16,05;0;0;2;0,41;0;0;0;0;7;1,44;5;1,03;0;0;0;0;0;0;0;0;0;0;0;0;2;0,41;0;0;0;0;0;0;0;0;3;0,62;0;0;0;0;0;0;1;0,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1,03;0;0;0;0
027.3;Stimmbezirk 027.3;1101;533;48,41;526;7;527;6;141;26,81;127;24,1;204;38,78;180;34,16;33;6,27;24;4,55;46;8,75;62;11,76;25;4,75;45;8,54;70;13,31;70;13,28;0;0;4;0,76;0;0;4;0,76;7;1,33;7;1,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,19;0;0;0;0;0;0;0;0;0;0;1;0,19
027.4;Stimmbezirk 027.4;1470;815;55,44;809;6;810;5;267;33;243;30;275;33,99;206;25,43;49;6,06;51;6,3;51;6,3;64;7,9;51;6,3;95;11,73;108;13,35;127;15,68;0;0;3;0,37;0;0;1;0,12;7;0,87;6;0,74;0;0;8;0,99;0;0;1;0,12;0;0;0;0;1;0,12;0;0;0;0;0;0;0;0;1;0,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,12;0;0;0;0;0;0;0;0;0;0;3;0,37;0;0;0;0
027.5;Stimmbezirk 027.5;1042;514;49,33;503;11;508;6;148;29,42;134;26,38;191;37,97;150;29,53;24;4,77;48;9,45;38;7,55;54;10,63;36;7,16;52;10,24;56;11,13;56;11,02;0;0;1;0,2;0;0;2;0,39;10;1,99;5;0,98;0;0;1;0,2;0;0;1;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,2;0;0;0;0;0;0;0;0;0;0;1;0,2;0;0;0;0;0;0;1;0,2;0;0;1;0,2;0;0;0;0
027.6;Stimmbezirk 027.6;999;536;53,65;528;8;528;8;130;24,62;118;22,35;181;34,28;148;28,03;34;6,44;37;7,01;49;9,28;44;8,33;38;7,2;63;11,93;81;15,34;82;15,53;0;0;4;0,76;0;0;2;0,38;13;2,46;4;0,76;0;0;3;0,57;0;0;1;0,19;0;0;1;0,19;2;0,38;2;0,38;0;0;0;0;0;0;4;0,76;0;0;0;0;0;0;1;0,19;0;0;0;0;0;0;4;0,76;0;0;1;0,19;0;0;0;0;0;0;7;1,33;0;0;2;0,38
028.1;Stimmbezirk 028.1;882;391;44,33;370;21;373;18;88;23,78;86;23,06;124;33,51;93;24,93;13;3,51;26;6,97;59;15,95;62;16,62;17;4,59;21;5,63;62;16,76;67;17,96;0;0;5;1,34;0;0;0;0;5;1,35;1;0,27;0;0;3;0,8;0;0;0;0;0;0;0;0;2;0,54;1;0,27;0;0;0;0;0;0;6;1,61;0;0;1;0,27;0;0;0;0;0;0;0;0;0;0;1;0,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
028.2;Stimmbezirk 028.2;1172;579;49,4;544;35;560;19;135;24,82;118;21,07;160;29,41;127;22,68;24;4,41;30;5,36;67;12,32;73;13,04;32;5,88;49;8,75;110;20,22;105;18,75;0;0;7;1,25;0;0;1;0,18;15;2,76;11;1,96;0;0;2;0,36;0;0;3;0,54;0;0;2;0,36;1;0,18;2;0,36;0;0;0;0;0;0;17;3,04;0;0;0;0;0;0;1;0,18;0;0;1;0,18;0;0;0;0;0;0;5;0,89;0;0;1;0,18;0;0;5;0,89;0;0;0;0
028.3;Stimmbezirk 028.3;1045;556;53,21;548;8;545;11;211;38,5;191;35,05;177;32,3;145;26,61;33;6,02;33;6,06;37;6,75;49;8,99;31;5,66;45;8,26;51;9,31;54;9,91;0;0;1;0,18;0;0;1;0,18;7;1,28;7;1,28;0;0;4;0,73;0;0;2;0,37;0;0;0;0;1;0,18;1;0,18;0;0;0;0;0;0;2;0,37;0;0;2;0,37;0;0;0;0;0;0;0;0;0;0;2;0,37;0;0;0;0;0;0;2;0,37;0;0;2;0,37;0;0;2;0,37
028.4;Stimmbezirk 028.4;843;467;55,4;460;7;463;4;132;28,7;136;29,37;168;36,52;136;29,37;27;5,87;31;6,7;28;6,09;29;6,26;33;7,17;40;8,64;62;13,48;70;15,12;0;0;6;1,3;0;0;0;0;8;1,74;5;1,08;0;0;1;0,22;0;0;1;0,22;0;0;0;0;2;0,43;0;0;0;0;2;0,43;0;0;1;0,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,22;0;0;1;0,22;0;0;1;0,22;0;0;2;0,43;0;0;0;0
028.5;Stimmbezirk 028.5;1055;559;52,99;552;7;553;6;159;28,8;151;27,31;172;31,16;104;18,81;51;9,24;64;11,57;46;8,33;64;11,57;59;10,69;72;13,02;54;9,78;62;11,21;0;0;6;1,08;0;0;0;0;9;1,63;11;1,99;0;0;4;0,72;0;0;0;0;0;0;3;0,54;2;0,36;1;0,18;0;0;0;0;0;0;5;0,9;0;0;1;0,18;0;0;1;0,18;0;0;1;0,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0,54;0;0;0;0
028.6;Stimmbezirk 028.6;1284;719;56;712;7;713;6;238;33,43;227;31,84;199;27,95;149;20,9;76;10,67;73;10,24;48;6,74;67;9,4;73;10,25;95;13,32;73;10,25;80;11,22;0;0;6;0,84;0;0;1;0,14;4;0,56;3;0,42;0;0;1;0,14;0;0;1;0,14;0;0;1;0,14;1;0,14;0;0;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;3;0,42;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;4;0,56;0;0;0;0
028.7;Stimmbezirk 028.7;926;478;51,62;467;11;469;9;199;42,61;161;34,33;122;26,12;88;18,76;46;9,85;52;11,09;24;5,14;30;6,4;36;7,71;78;16,63;32;6,85;38;8,1;0;0;2;0,43;0;0;1;0,21;8;1,71;5;1,07;0;0;0;0;0;0;0;0;0;0;2;0,43;0;0;1;0,21;0;0;1;0,21;0;0;0;0;0;0;1;0,21;0;0;0;0;0;0;0;0;0;0;1;0,21;0;0;1;0,21;0;0;0;0;0;0;5;1,07;0;0;2;0,43
029.1;Stimmbezirk 029.1;1284;726;56,54;708;18;714;12;216;30,51;188;26,33;206;29,1;185;25,91;20;2,82;17;2,38;58;8,19;61;8,54;54;7,63;80;11,2;142;20,06;152;21,29;0;0;4;0,56;0;0;2;0,28;11;1,55;8;1,12;0;0;0;0;0;0;1;0,14;0;0;0;0;1;0,14;0;0;0;0;0;0;0;0;8;1,12;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;4;0,56;0;0;2;0,28
029.2;Stimmbezirk 029.2;1297;752;57,98;748;4;748;4;248;33,16;216;28,88;272;36,36;233;31,15;36;4,81;36;4,81;54;7,22;73;9,76;43;5,75;63;8,42;84;11,23;94;12,57;0;0;8;1,07;0;0;2;0,27;10;1,34;10;1,34;0;0;3;0,4;0;0;0;0;0;0;0;0;1;0,13;0;0;0;0;0;0;0;0;1;0,13;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;4;0,53;0;0;0;0;0;0;0;0;0;0;4;0,53;0;0;0;0
029.3;Stimmbezirk 029.3;1496;894;59,76;889;5;890;4;320;36;302;33,93;275;30,93;229;25,73;59;6,64;55;6,18;39;4,39;43;4,83;71;7,99;91;10,22;114;12,82;136;15,28;0;0;4;0,45;0;0;2;0,22;9;1,01;8;0,9;0;0;6;0,67;0;0;1;0,11;0;0;1;0,11;2;0,22;2;0,22;0;0;0;0;0;0;3;0,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,11;0;0;5;0,56;0;0;1;0,11
029.4;Stimmbezirk 029.4;1548;868;56,07;865;3;862;6;312;36,07;282;32,71;258;29,83;209;24,25;35;4,05;34;3,94;37;4,28;53;6,15;68;7,86;100;11,6;141;16,3;166;19,26;0;0;2;0,23;0;0;1;0,12;11;1,27;7;0,81;0;0;2;0,23;0;0;0;0;0;0;0;0;3;0,35;1;0,12;0;0;0;0;0;0;2;0,23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0,35;0;0;0;0
029.5;Stimmbezirk 029.5;1535;917;59,74;907;10;909;8;296;32,64;257;28,27;331;36,49;276;30,36;38;4,19;53;5,83;64;7,06;68;7,48;69;7,61;113;12,43;91;10,03;118;12,98;0;0;1;0,11;0;0;2;0,22;17;1,87;5;0,55;0;0;4;0,44;0;0;2;0,22;0;0;1;0,11;1;0,11;0;0;0;0;0;0;0;0;3;0,33;0;0;0;0;0;0;1;0,11;0;0;0;0;0;0;0;0;0;0;1;0,11;0;0;0;0;0;0;3;0,33;0;0;1;0,11
029.6;Stimmbezirk 029.6;785;475;60,51;466;9;468;7;140;30,04;124;26,5;175;37,55;128;27,35;27;5,79;39;8,33;25;5,36;31;6,62;37;7,94;61;13,03;57;12,23;64;13,68;0;0;1;0,21;0;0;3;0,64;5;1,07;4;0,85;0;0;1;0,21;0;0;0;0;0;0;1;0,21;0;0;1;0,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1,07;0;0;0;0;0;0;0;0;0;0;5;1,07;0;0;0;0
030.1;Stimmbezirk 030.1;1172;588;50,17;569;19;579;9;150;26,36;141;24,35;185;32,51;158;27,29;19;3,34;20;3,45;54;9,49;65;11,23;35;6,15;42;7,25;106;18,63;102;17,62;0;0;5;0,86;0;0;3;0,52;19;3,34;6;1,04;0;0;2;0,35;0;0;1;0,17;0;0;0;0;1;0,18;1;0,17;0;0;0;0;0;0;19;3,28;0;0;0;0;0;0;2;0,35;0;0;0;0;0;0;2;0,35;0;0;0;0;0;0;0;0;0;0;10;1,73;0;0;0;0
030.2;Stimmbezirk 030.2;1370;632;46,13;621;11;620;12;167;26,89;155;25;250;40,26;209;33,71;31;4,99;39;6,29;38;6,12;56;9,03;40;6,44;46;7,42;82;13,2;86;13,87;0;0;2;0,32;0;0;4;0,65;9;1,45;2;0,32;0;0;3;0,48;0;0;0;0;0;0;0;0;4;0,64;2;0,32;0;0;0;0;0;0;11;1,77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0,32;0;0;0;0;0;0;0;0;0;0;3;0,48;0;0;0;0
030.3;Stimmbezirk 030.3;1134;582;51,32;571;11;571;11;153;26,8;140;24,52;188;32,92;153;26,8;37;6,48;29;5,08;50;8,76;66;11,56;46;8,06;64;11,21;89;15,59;91;15,94;0;0;5;0,88;0;0;1;0,18;7;1,23;6;1,05;0;0;1;0,18;0;0;1;0,18;0;0;0;0;1;0,18;2;0,35;0;0;0;0;0;0;7;1,23;0;0;0;0;0;0;1;0,18;0;0;0;0;0;0;3;0,53;0;0;0;0;0;0;0;0;0;0;1;0,18;0;0;0;0
030.4;Stimmbezirk 030.4;1468;729;49,66;716;13;719;10;215;30,03;210;29,21;264;36,87;228;31,71;32;4,47;30;4,17;59;8,24;70;9,74;34;4,75;42;5,84;98;13,69;100;13,91;0;0;4;0,56;0;0;2;0,28;14;1,96;9;1,25;0;0;0;0;0;0;1;0,14;0;0;2;0,28;0;0;0;0;0;0;0;0;0;0;12;1,67;0;0;1;0,14;0;0;2;0,28;0;0;0;0;0;0;2;0,28;0;0;0;0;0;0;2;0,28;0;0;2;0,28;0;0;0;0
030.5;Stimmbezirk 030.5;1279;706;55,2;697;9;699;7;222;31,85;206;29,47;220;31,56;204;29,18;23;3,3;27;3,86;68;9,76;60;8,58;52;7,46;65;9,3;98;14,06;105;15,02;0;0;2;0,29;0;0;6;0,86;14;2,01;5;0,72;0;0;3;0,43;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1,57;0;0;1;0,14;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;2;0,29;0;0;0;0;0;0;0;0
030.6;Stimmbezirk 030.6;1426;737;51,68;718;19;725;12;195;27,16;191;26,34;274;38,16;239;32,97;34;4,74;42;5,79;52;7,24;69;9,52;52;7,24;51;7,03;95;13,23;102;14,07;0;0;6;0,83;0;0;1;0,14;14;1,95;9;1,24;0;0;0;0;0;0;0;0;0;0;0;0;2;0,28;1;0,14;0;0;1;0,14;0;0;6;0,83;0;0;1;0,14;0;0;1;0,14;0;0;0;0;0;0;1;0,14;0;0;1;0,14;0;0;1;0,14;0;0;0;0;0;0;2;0,28
031.1;Stimmbezirk 031.1;1542;924;59,92;903;21;905;19;329;36,43;291;32,15;259;28,68;216;23,87;43;4,76;50;5,52;64;7,09;62;6,85;55;6,09;84;9,28;137;15,17;158;17,46;0;0;4;0,44;0;0;2;0,22;15;1,66;9;0,99;0;0;2;0,22;0;0;2;0,22;0;0;0;0;1;0,11;1;0,11;0;0;0;0;0;0;11;1,22;0;0;1;0,11;0;0;0;0;0;0;0;0;0;0;4;0,44;0;0;0;0;0;0;0;0;0;0;8;0,88;0;0;0;0
031.2;Stimmbezirk 031.2;1379;727;52,72;708;19;713;14;233;32,91;205;28,75;245;34,6;209;29,31;21;2,97;27;3,79;68;9,6;65;9,12;41;5,79;71;9,96;90;12,71;95;13,32;0;0;3;0,42;0;0;4;0,56;9;1,27;4;0,56;0;0;3;0,42;0;0;1;0,14;0;0;0;0;1;0,14;1;0,14;0;0;0;0;0;0;19;2,66;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;3;0,42;0;0;1;0,14
031.3;Stimmbezirk 031.3;1457;753;51,68;733;20;732;21;237;32,33;221;30,19;223;30,42;211;28,83;28;3,82;27;3,69;57;7,78;50;6,83;42;5,73;52;7,1;136;18,55;143;19,54;0;0;7;0,96;0;0;1;0,14;9;1,23;3;0,41;0;0;1;0,14;0;0;0;0;0;0;0;0;1;0,14;1;0,14;0;0;0;0;0;0;7;0,96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,14;0;0;0;0;0;0;0;0;0;0;5;0,68;0;0;2;0,27
031.4;Stimmbezirk 031.4;1513;681;45,01;672;9;674;7;198;29,46;180;26,71;221;32,89;175;25,96;80;11,9;88;13,06;71;10,57;72;10,68;34;5,06;58;8,61;63;9,38;70;10,39;0;0;7;1,04;0;0;2;0,3;4;0,6;3;0,45;0;0;4;0,59;0;0;2;0,3;0;0;0;0;1;0,15;0;0;0;0;0;0;0;0;1;0,15;0;0;0;0;0;0;1;0,15;0;0;0;0;0;0;5;0,74;0;0;1;0,15;0;0;2;0,3;0;0;3;0,45;0;0;0;0
031.5;Stimmbezirk 031.5;1239;757;61,1;746;11;747;10;304;40,75;269;36,01;193;25,87;162;21,69;35;4,69;45;6,02;36;4,83;36;4,82;61;8,18;88;11,78;111;14,88;124;16,6;0;0;2;0,27;0;0;3;0,4;5;0,67;4;0,54;0;0;3;0,4;0;0;2;0,27;0;0;0;0;1;0,13;0;0;0;0;0;0;0;0;2;0,27;0;0;1;0,13;0;0;0;0;0;0;0;0;0;0;2;0,27;0;0;1;0,13;0;0;0;0;0;0;3;0,4;0;0;0;0
032.1;Stimmbezirk 032.1;1312;701;53,43;680;21;678;23;258;37,94;210;30,97;234;34,41;201;29,65;53;7,79;53;7,82;27;3,97;37;5,46;47;6,91;97;14,31;56;8,24;70;10,32;0;0;2;0,29;0;0;0;0;5;0,74;3;0,44;0;0;0;0;0;0;0;0;0;0;1;0,15;0;0;0;0;0;0;0;0;0;0;1;0,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,15;0;0;1;0,15;0;0;1;0,15;0;0;0;0
